employee_id,base_salary,market_midpoint,comp_ratio,pay_band_low,pay_band_high,last_increase_date,last_increase_pct
E10001,67500,68000,0.993,58000,79000,2025-03-17,0.027
E10002,54500,68000,0.801,58000,79000,2024-04-21,0.063
E10003,76000,76500,0.993,65000,88500,2025-10-13,0.059
E10004,68500,71500,0.958,60500,82500,2026-03-12,0.037
E10005,74000,76500,0.967,65000,88500,2025-04-16,0.041
E10006,70000,71500,0.979,60500,82500,2024-06-20,0.063
E10007,62000,60000,1.033,50500,69000,2025-04-16,0.045
E10008,67000,65000,1.031,55000,75000,2025-04-16,0.055
E10009,76000,71500,1.063,60500,82500,2024-07-20,0.046
E10010,57000,60000,0.95,50500,69000,2025-06-15,0.065
E10011,73000,68000,1.074,58000,79000,2025-08-14,0.052
E10012,74000,71500,1.035,60500,82500,2024-11-17,0.063
E10013,76500,76500,1.0,65000,88500,2025-07-15,0.059
E10014,72500,68000,1.066,58000,79000,2024-02-21,0.066
E10015,68500,60000,1.142,50500,69000,2026-02-10,0.028
E10016,73000,71500,1.021,60500,82500,2024-07-20,0.023
E10017,63500,71500,0.888,60500,82500,2025-07-15,0.053
E10018,65000,68000,0.956,58000,79000,2025-03-17,0.04
E10019,74000,76500,0.967,65000,88500,2024-01-22,0.043
E10020,82000,71500,1.147,60500,82500,2026-03-12,0.064
E10021,65000,68000,0.956,58000,79000,2024-10-18,0.025
E10022,59000,71500,0.825,60500,82500,2025-07-15,0.039
E10023,66000,65000,1.015,55000,75000,2025-08-14,0.067
E10024,62500,71500,0.874,60500,82500,2025-11-12,0.03
E10025,61500,71500,0.86,60500,82500,2025-05-16,0.068
E10026,84000,68000,1.235,58000,79000,2025-03-17,0.043
E10027,56000,65000,0.862,55000,75000,2024-06-20,0.033
E10028,83000,76500,1.085,65000,88500,2025-11-12,0.027
E10029,69500,60000,1.158,50500,69000,2026-01-11,0.028
E10030,52000,60000,0.867,50500,69000,2024-04-21,0.033
E10031,72000,65000,1.108,55000,75000,2025-03-17,0.023
E10032,80000,76500,1.046,65000,88500,2024-11-17,0.061
E10033,70500,68000,1.037,58000,79000,2024-06-20,0.043
E10034,50000,60000,0.833,50500,69000,2024-08-19,0.029
E10035,66500,65000,1.023,55000,75000,2024-07-20,0.061
E10036,65500,62000,1.056,52000,71000,2024-06-20,0.043
E10037,66000,62000,1.065,52000,71000,2025-08-14,0.063
E10038,58500,60000,0.975,50500,69000,2025-02-15,0.031
E10039,75500,71500,1.056,60500,82500,2025-08-14,0.043
E10040,67000,62000,1.081,52000,71000,2024-09-18,0.05
E10041,58500,71500,0.818,60500,82500,2025-11-12,0.046
E10042,75500,71500,1.056,60500,82500,2025-02-15,0.06
E10043,66500,71500,0.93,60500,82500,2025-06-15,0.027
E10044,61500,62000,0.992,52000,71000,2024-08-19,0.051
E10045,77000,71500,1.077,60500,82500,2025-05-16,0.052
E10046,63000,71500,0.881,60500,82500,2025-01-16,0.058
E10047,62000,62000,1.0,52000,71000,2024-10-18,0.049
E10048,70500,68000,1.037,58000,79000,2025-11-12,0.055
E10049,60500,65000,0.931,55000,75000,2025-09-13,0.047
E10050,69500,71500,0.972,60500,82500,2024-07-20,0.023
E10051,93500,100500,0.93,85000,115500,2025-11-12,0.044
E10052,101000,93500,1.08,79000,108000,2024-09-18,0.02
E10053,87500,93500,0.936,79000,108000,2024-10-18,0.021
E10054,105500,93500,1.128,79000,108000,2024-06-20,0.059
E10055,98000,93500,1.048,79000,108000,2024-02-21,0.059
E10056,101500,93500,1.086,79000,108000,2025-09-13,0.021
E10057,90500,93500,0.968,79000,108000,2025-11-12,0.036
E10058,76500,85000,0.9,72000,98000,2025-06-15,0.037
E10059,85000,89000,0.955,75500,103000,2024-05-21,0.049
E10060,75000,93500,0.802,79000,108000,2024-05-21,0.057
E10061,95500,93500,1.021,79000,108000,2024-11-17,0.056
E10062,84500,93500,0.904,79000,108000,2025-11-12,0.034
E10063,82500,93500,0.882,79000,108000,2025-02-15,0.026
E10064,75500,78000,0.968,66000,90000,2024-03-22,0.059
E10065,94500,93500,1.011,79000,108000,2025-11-12,0.066
E10066,92000,81000,1.136,68500,93000,2024-07-20,0.055
E10067,93000,93500,0.995,79000,108000,2024-09-18,0.06
E10068,72500,78000,0.929,66000,90000,2025-10-13,0.045
E10069,90500,85000,1.065,72000,98000,2025-05-16,0.068
E10070,82000,81000,1.012,68500,93000,2026-01-11,0.049
E10071,84500,85000,0.994,72000,98000,2024-10-18,0.043
E10072,103500,93500,1.107,79000,108000,2024-10-18,0.04
E10073,105500,100500,1.05,85000,115500,2024-04-21,0.022
E10074,82500,93500,0.882,79000,108000,2025-12-12,0.032
E10075,84500,81000,1.043,68500,93000,2025-10-13,0.065
E10076,81000,81000,1.0,68500,93000,2025-05-16,0.028
E10077,90500,93500,0.968,79000,108000,2024-01-22,0.034
E10078,76500,85000,0.9,72000,98000,2025-11-12,0.06
E10079,93500,100500,0.93,85000,115500,2024-04-21,0.037
E10080,79500,85000,0.935,72000,98000,2026-03-12,0.065
E10081,67500,85000,0.794,72000,98000,2024-03-22,0.054
E10082,102500,93500,1.096,79000,108000,2025-05-16,0.036
E10083,86500,85000,1.018,72000,98000,2025-02-15,0.032
E10084,99000,93500,1.059,79000,108000,2025-02-15,0.048
E10085,107000,93500,1.144,79000,108000,2025-06-15,0.027
E10086,88500,93500,0.947,79000,108000,2025-01-16,0.03
E10087,72000,78000,0.923,66000,90000,2024-04-21,0.069
E10088,85500,85000,1.006,72000,98000,2024-01-22,0.046
E10089,99000,100500,0.985,85000,115500,2024-07-20,0.036
E10090,96500,93500,1.032,79000,108000,2024-04-21,0.07
E10091,87000,81000,1.074,68500,93000,2025-07-15,0.028
E10092,88000,93500,0.941,79000,108000,2025-11-12,0.063
E10093,78500,93500,0.84,79000,108000,2024-03-22,0.034
E10094,93000,93500,0.995,79000,108000,2025-09-13,0.052
E10095,109000,100500,1.085,85000,115500,2025-12-12,0.033
E10096,96000,93500,1.027,79000,108000,2025-11-12,0.049
E10097,90000,93500,0.963,79000,108000,2025-10-13,0.063
E10098,80500,89000,0.904,75500,103000,2026-03-12,0.049
E10099,110000,100500,1.095,85000,115500,2024-03-22,0.021
E10100,85500,93500,0.914,79000,108000,2024-08-19,0.041
E10101,100000,100500,0.995,85000,115500,2024-08-19,0.025
E10102,85500,85000,1.006,72000,98000,2025-07-15,0.066
E10103,85500,81000,1.056,68500,93000,2024-08-19,0.021
E10104,69500,81000,0.858,68500,93000,2024-09-18,0.042
E10105,98000,89000,1.101,75500,103000,2024-08-19,0.064
E10106,82000,81000,1.012,68500,93000,2025-08-14,0.068
E10107,80500,78000,1.032,66000,90000,2024-08-19,0.048
E10108,77500,81000,0.957,68500,93000,2025-08-14,0.032
E10109,72500,78000,0.929,66000,90000,2025-08-14,0.049
E10110,99500,93500,1.064,79000,108000,2024-06-20,0.056
E10111,91000,85000,1.071,72000,98000,2026-03-12,0.039
E10112,90000,93500,0.963,79000,108000,2025-04-16,0.057
E10113,81500,85000,0.959,72000,98000,2026-01-11,0.027
E10114,90000,93500,0.963,79000,108000,2024-05-21,0.024
E10115,73000,85000,0.859,72000,98000,2024-03-22,0.031
E10116,88000,85000,1.035,72000,98000,2024-12-17,0.026
E10117,78500,81000,0.969,68500,93000,2025-11-12,0.063
E10118,103500,93500,1.107,79000,108000,2024-11-17,0.063
E10119,96500,93500,1.032,79000,108000,2024-08-19,0.05
E10120,90500,89000,1.017,75500,103000,2024-12-17,0.056
E10121,101000,93500,1.08,79000,108000,2024-05-21,0.041
E10122,96000,93500,1.027,79000,108000,2024-07-20,0.065
E10123,117000,133000,0.88,112000,153500,2025-04-16,0.06
E10124,114000,112500,1.013,95000,130000,2025-10-13,0.032
E10125,102000,133000,0.767,112000,153500,2025-03-17,0.04
E10126,102000,118000,0.864,100000,136500,2024-12-17,0.033
E10127,120000,118000,1.017,100000,136500,2024-12-17,0.026
E10128,121000,133000,0.91,112000,153500,2025-11-12,0.031
E10129,134500,118000,1.14,100000,136500,2025-10-13,0.045
E10130,119500,112500,1.062,95000,130000,2025-09-13,0.045
E10131,119500,124000,0.964,104500,143000,2025-08-14,0.063
E10132,104500,112500,0.929,95000,130000,2026-02-10,0.062
E10133,125500,133000,0.944,112000,153500,2025-02-15,0.031
E10134,109000,118000,0.924,100000,136500,2024-03-22,0.057
E10135,139000,124000,1.121,104500,143000,2026-03-12,0.065
E10136,119000,118000,1.008,100000,136500,2025-07-15,0.063
E10137,123500,124000,0.996,104500,143000,2025-02-15,0.022
E10138,116000,133000,0.872,112000,153500,2025-08-14,0.07
E10139,116000,112500,1.031,95000,130000,2024-04-21,0.027
E10140,141000,118000,1.195,100000,136500,2024-06-20,0.067
E10141,132500,124000,1.069,104500,143000,2025-09-13,0.062
E10142,111500,107000,1.042,90000,123500,2024-03-22,0.068
E10143,87500,103500,0.845,87500,119500,2025-09-13,0.057
E10144,124500,112500,1.107,95000,130000,2026-01-11,0.036
E10145,121500,112500,1.08,95000,130000,2025-10-13,0.056
E10146,102500,107000,0.958,90000,123500,2025-01-16,0.064
E10147,113000,133000,0.85,112000,153500,2024-08-19,0.021
E10148,95000,112500,0.844,95000,130000,2024-12-17,0.03
E10149,100500,107000,0.939,90000,123500,2024-05-21,0.062
E10150,105000,112500,0.933,95000,130000,2025-05-16,0.045
E10151,107000,103500,1.034,87500,119500,2025-01-16,0.043
E10152,128000,124000,1.032,104500,143000,2025-08-14,0.038
E10153,119000,124000,0.96,104500,143000,2025-02-15,0.058
E10154,116500,124000,0.94,104500,143000,2025-03-17,0.025
E10155,106500,118000,0.903,100000,136500,2024-03-22,0.027
E10156,104000,112500,0.924,95000,130000,2026-02-10,0.069
E10157,127000,124000,1.024,104500,143000,2024-08-19,0.027
E10158,112000,103500,1.082,87500,119500,2024-04-21,0.03
E10159,136500,112500,1.213,95000,130000,2024-01-22,0.052
E10160,116500,103500,1.126,87500,119500,2025-03-17,0.064
E10161,139000,133000,1.045,112000,153500,2024-04-21,0.046
E10162,164000,133000,1.233,112000,153500,2025-05-16,0.056
E10163,121500,124000,0.98,104500,143000,2025-03-17,0.038
E10164,149500,118000,1.267,100000,136500,2024-08-19,0.069
E10165,108500,107000,1.014,90000,123500,2024-04-21,0.049
E10166,138500,133000,1.041,112000,153500,2024-09-18,0.061
E10167,101500,118000,0.86,100000,136500,2024-08-19,0.063
E10168,126500,124000,1.02,104500,143000,2024-10-18,0.037
E10169,126000,124000,1.016,104500,143000,2024-11-17,0.045
E10170,115000,124000,0.927,104500,143000,2024-07-20,0.039
E10171,134500,124000,1.085,104500,143000,2024-05-21,0.062
E10172,107000,118000,0.907,100000,136500,2024-02-21,0.035
E10173,132500,124000,1.069,104500,143000,2026-02-10,0.067
E10174,112500,103500,1.087,87500,119500,2024-11-17,0.029
E10175,91500,103500,0.884,87500,119500,2025-12-12,0.025
E10176,138000,124000,1.113,104500,143000,2025-01-16,0.032
E10177,95500,112500,0.849,95000,130000,2025-01-16,0.035
E10178,116500,124000,0.94,104500,143000,2024-01-22,0.042
E10179,106500,103500,1.029,87500,119500,2026-02-10,0.067
E10180,108000,124000,0.871,104500,143000,2025-08-14,0.057
E10181,106000,133000,0.797,112000,153500,2024-11-17,0.059
E10182,124500,112500,1.107,95000,130000,2024-10-18,0.031
E10183,131000,133000,0.985,112000,153500,2025-03-17,0.06
E10184,129500,124000,1.044,104500,143000,2024-04-21,0.051
E10185,98500,103500,0.952,87500,119500,2026-02-10,0.025
E10186,114500,112500,1.018,95000,130000,2024-10-18,0.053
E10187,135000,124000,1.089,104500,143000,2025-03-17,0.034
E10188,105000,103500,1.014,87500,119500,2024-11-17,0.041
E10189,124500,112500,1.107,95000,130000,2024-03-22,0.047
E10190,130500,118000,1.106,100000,136500,2024-07-20,0.038
E10191,118500,107000,1.107,90000,123500,2026-02-10,0.039
E10192,121000,112500,1.076,95000,130000,2025-09-13,0.057
E10193,114000,112500,1.013,95000,130000,2025-06-15,0.04
E10194,127500,124000,1.028,104500,143000,2025-01-16,0.063
E10195,105000,133000,0.789,112000,153500,2025-03-17,0.02
E10196,111000,124000,0.895,104500,143000,2025-06-15,0.03
E10197,146500,133000,1.102,112000,153500,2024-03-22,0.021
E10198,113000,112500,1.004,95000,130000,2024-01-22,0.028
E10199,123000,133000,0.925,112000,153500,2025-06-15,0.058
E10200,108500,124000,0.875,104500,143000,2025-01-16,0.026
E10201,146000,133000,1.098,112000,153500,2025-10-13,0.062
E10202,167500,155000,1.081,131000,178500,2025-02-15,0.041
E10203,165000,162000,1.019,137500,187000,2025-06-15,0.051
E10204,144000,147500,0.976,125000,170000,2024-08-19,0.051
E10205,175500,174000,1.009,147500,200500,2026-02-10,0.029
E10206,154500,147500,1.047,125000,170000,2024-05-21,0.028
E10207,143000,162000,0.883,137500,187000,2024-11-17,0.036
E10208,127500,147500,0.864,125000,170000,2025-11-12,0.05
E10209,157000,162000,0.969,137500,187000,2025-01-16,0.042
E10210,190500,155000,1.229,131000,178500,2024-01-22,0.049
E10211,166000,174000,0.954,147500,200500,2024-07-20,0.039
E10212,167500,162000,1.034,137500,187000,2025-01-16,0.03
E10213,167000,162000,1.031,137500,187000,2026-01-11,0.059
E10214,166500,162000,1.028,137500,187000,2024-04-21,0.038
E10215,143500,155000,0.926,131000,178500,2024-11-17,0.034
E10216,160500,162000,0.991,137500,187000,2025-12-12,0.031
E10217,161500,147500,1.095,125000,170000,2025-10-13,0.066
E10218,120500,140000,0.861,119000,161500,2024-03-22,0.033
E10219,144500,162000,0.892,137500,187000,2024-09-18,0.062
E10220,169000,162000,1.043,137500,187000,2024-05-21,0.034
E10221,138500,162000,0.855,137500,187000,2024-10-18,0.046
E10222,169500,162000,1.046,137500,187000,2025-11-12,0.026
E10223,152000,174000,0.874,147500,200500,2025-03-17,0.029
E10224,123500,135500,0.911,115000,156500,2025-02-15,0.033
E10225,129000,162000,0.796,137500,187000,2025-05-16,0.039
E10226,142500,147500,0.966,125000,170000,2025-01-16,0.025
E10227,127000,140000,0.907,119000,161500,2026-03-12,0.05
E10228,144500,162000,0.892,137500,187000,2025-10-13,0.043
E10229,169500,162000,1.046,137500,187000,2025-01-16,0.04
E10230,151500,147500,1.027,125000,170000,2024-09-18,0.029
E10231,161500,162000,0.997,137500,187000,2024-05-21,0.056
E10232,146000,155000,0.942,131000,178500,2025-09-13,0.05
E10233,163000,140000,1.164,119000,161500,2025-01-16,0.034
E10234,137500,147500,0.932,125000,170000,2026-01-11,0.042
E10235,150500,140000,1.075,119000,161500,2025-07-15,0.069
E10236,150000,162000,0.926,137500,187000,2025-05-16,0.051
E10237,163500,147500,1.108,125000,170000,2024-05-21,0.022
E10238,163500,155000,1.055,131000,178500,2024-07-20,0.043
E10239,157000,174000,0.902,147500,200500,2024-05-21,0.055
E10240,130000,140000,0.929,119000,161500,2024-02-21,0.065
E10241,161000,162000,0.994,137500,187000,2025-10-13,0.063
E10242,131500,140000,0.939,119000,161500,2024-05-21,0.057
E10243,173000,174000,0.994,147500,200500,2024-04-21,0.035
E10244,151000,147500,1.024,125000,170000,2025-12-12,0.049
E10245,162000,162000,1.0,137500,187000,2026-01-11,0.038
E10246,124000,140000,0.886,119000,161500,2025-12-12,0.03
E10247,152000,147500,1.031,125000,170000,2024-05-21,0.032
E10248,154000,147500,1.044,125000,170000,2025-01-16,0.065
E10249,161500,199500,0.81,168000,231000,2024-07-20,0.059
E10250,185000,190000,0.974,160000,220000,2025-04-16,0.044
E10251,200000,209000,0.957,176000,242000,2026-01-11,0.03
E10252,196500,175000,1.123,147000,202500,2024-11-17,0.031
E10253,153500,190000,0.808,160000,220000,2024-05-21,0.021
E10254,247000,224000,1.103,189000,259500,2025-03-17,0.033
E10255,155500,175000,0.889,147000,202500,2024-04-21,0.046
E10256,150500,180500,0.834,152000,209000,2024-02-21,0.033
E10257,197500,209000,0.945,176000,242000,2024-11-17,0.046
E10258,191500,199500,0.96,168000,231000,2024-08-19,0.06
E10259,227000,224000,1.013,189000,259500,2025-10-13,0.058
E10260,169000,190000,0.889,160000,220000,2025-03-17,0.021
E10261,167500,224000,0.748,189000,259500,2024-10-18,0.049
E10262,172000,199500,0.862,168000,231000,2025-03-17,0.032
E10263,189500,180500,1.05,152000,209000,2026-02-10,0.058
E10264,208500,190000,1.097,160000,220000,2024-03-22,0.064
E10265,171500,199500,0.86,168000,231000,2025-10-13,0.02
E10266,193500,209000,0.926,176000,242000,2025-05-16,0.039
E10267,210500,190000,1.108,160000,220000,2024-09-18,0.05
E10268,155500,175000,0.889,147000,202500,2024-06-20,0.046
E10269,200000,175000,1.143,147000,202500,2025-11-12,0.044
E10270,191000,175000,1.091,147000,202500,2025-10-13,0.059
E10271,189500,190000,0.997,160000,220000,2025-11-12,0.044
E10272,179500,190000,0.945,160000,220000,2025-10-13,0.054
E10273,150000,180500,0.831,152000,209000,2024-03-22,0.023
E10274,178000,168000,1.06,143000,192500,2024-05-21,0.051
E10275,125500,152500,0.823,130000,175000,2026-02-10,0.024
E10276,158000,152500,1.036,130000,175000,2025-02-15,0.061
E10277,217000,180000,1.206,153500,206500,2025-06-15,0.031
E10278,153000,145000,1.055,123500,166000,2025-06-15,0.055
E10279,132000,140500,0.94,119500,161000,2024-04-21,0.06
E10280,141000,145000,0.972,123500,166000,2024-03-22,0.034
E10281,155500,152500,1.02,130000,175000,2025-01-16,0.033
E10282,167500,168000,0.997,143000,192500,2025-06-15,0.026
E10283,164000,152500,1.075,130000,175000,2024-07-20,0.034
E10284,137000,140500,0.975,119500,161000,2025-10-13,0.052
E10285,157000,145000,1.083,123500,166000,2025-12-12,0.034
E10286,147500,140500,1.05,119500,161000,2025-11-12,0.065
E10287,145000,168000,0.863,143000,192500,2025-09-13,0.027
E10288,141500,145000,0.976,123500,166000,2026-03-12,0.041
E10289,154000,145000,1.062,123500,166000,2024-08-19,0.038
E10290,129500,152500,0.849,130000,175000,2024-03-22,0.055
E10291,158000,168000,0.94,143000,192500,2025-07-15,0.058
E10292,145000,152500,0.951,130000,175000,2026-03-12,0.058
E10293,198500,180000,1.103,153500,206500,2025-01-16,0.052
E10294,166500,168000,0.991,143000,192500,2024-12-17,0.07
E10295,189500,180000,1.053,153500,206500,2024-12-17,0.057
E10296,224500,168000,1.336,143000,192500,2024-10-18,0.022
E10297,162500,168000,0.967,143000,192500,2024-02-21,0.036
E10298,143500,145000,0.99,123500,166000,2026-03-12,0.029
E10299,177000,168000,1.054,143000,192500,2024-08-19,0.046
E10300,160500,160000,1.003,136500,184000,2024-12-17,0.05
E10301,144500,152500,0.948,130000,175000,2025-08-14,0.038
E10302,133000,140500,0.947,119500,161000,2025-09-13,0.064
E10303,187000,180000,1.039,153500,206500,2024-09-18,0.068
E10304,121500,168000,0.723,143000,192500,2024-06-20,0.032
E10305,176000,168000,1.048,143000,192500,2024-12-17,0.042
E10306,137000,145000,0.945,123500,166000,2025-01-16,0.048
E10307,130500,140500,0.929,119500,161000,2025-02-15,0.067
E10308,142000,168000,0.845,143000,192500,2025-01-16,0.042
E10309,167000,160000,1.044,136500,184000,2026-01-11,0.04
E10310,180000,180000,1.0,153500,206500,2024-08-19,0.026
E10311,143000,152500,0.938,130000,175000,2024-08-19,0.062
E10312,179000,160000,1.119,136500,184000,2026-03-12,0.068
E10313,155000,152500,1.016,130000,175000,2025-08-14,0.067
E10314,178500,168000,1.062,143000,192500,2024-10-18,0.025
E10315,192000,180000,1.067,153500,206500,2025-07-15,0.029
E10316,160500,168000,0.955,143000,192500,2024-08-19,0.066
E10317,129500,145000,0.893,123500,166000,2024-07-20,0.044
E10318,137000,140500,0.975,119500,161000,2024-10-18,0.031
E10319,177500,168000,1.057,143000,192500,2024-01-22,0.045
E10320,123500,145000,0.852,123500,166000,2024-01-22,0.037
E10321,241500,209000,1.156,181500,236500,2025-09-13,0.031
E10322,234500,224000,1.047,194500,253500,2026-02-10,0.024
E10323,187000,224000,0.835,194500,253500,2025-10-13,0.039
E10324,205000,209000,0.981,181500,236500,2025-11-12,0.023
E10325,230000,224000,1.027,194500,253500,2026-02-10,0.053
E10326,152000,180500,0.842,157000,204000,2024-07-20,0.054
E10327,207000,199500,1.038,173000,226000,2025-04-16,0.029
E10328,197500,199500,0.99,173000,226000,2026-02-10,0.068
E10329,152000,180500,0.842,157000,204000,2025-11-12,0.058
E10330,225500,209000,1.079,181500,236500,2026-02-10,0.022
E10331,212000,190000,1.116,165000,215000,2024-06-20,0.026
E10332,207500,224000,0.926,194500,253500,2024-09-18,0.051
E10333,194500,199500,0.975,173000,226000,2024-01-22,0.041
E10334,173000,180500,0.958,157000,204000,2024-08-19,0.062
E10335,172000,209000,0.823,181500,236500,2025-06-15,0.044
E10336,142000,175000,0.811,152000,198000,2025-05-16,0.057
E10337,226000,224000,1.009,194500,253500,2026-01-11,0.035
E10338,222000,209000,1.062,181500,236500,2026-02-10,0.064
E10339,178500,180500,0.989,157000,204000,2025-12-12,0.034
E10340,212000,199500,1.063,173000,226000,2025-02-15,0.029
E10341,199000,209000,0.952,181500,236500,2025-10-13,0.05
E10342,146500,175000,0.837,152000,198000,2025-10-13,0.065
E10343,165500,224000,0.739,194500,253500,2024-06-20,0.059
E10344,190000,190000,1.0,165000,215000,2025-06-15,0.068
E10345,154500,209000,0.739,181500,236500,2024-08-19,0.045
E10346,288000,292000,0.986,248000,336500,2024-06-20,0.042
E10347,258500,260000,0.994,220500,299000,2024-05-21,0.053
E10348,238000,247500,0.962,210000,285000,2024-05-21,0.068
E10349,311000,272000,1.143,231000,313500,2024-08-19,0.034
E10350,264000,260000,1.015,220500,299000,2024-09-18,0.041
E10351,284500,247500,1.149,210000,285000,2024-02-21,0.034
E10352,229000,292000,0.784,248000,336500,2024-10-18,0.031
E10353,249500,235000,1.062,199500,271000,2025-10-13,0.044
E10354,237500,247500,0.96,210000,285000,2025-01-16,0.07
E10355,305000,272000,1.121,231000,313500,2024-04-21,0.068
E10356,252500,247500,1.02,210000,285000,2024-09-18,0.024
E10357,369500,385000,0.96,319000,451000,2025-04-16,0.049
E10358,398000,385000,1.034,319000,451000,2026-02-10,0.06
E10359,334000,350000,0.954,290000,410000,2026-01-11,0.038
E10360,344500,350000,0.984,290000,410000,2024-03-22,0.031
E10361,85500,70500,1.213,59500,81500,2025-06-15,0.058
E10362,65000,76500,0.85,65000,88500,2025-05-16,0.056
E10363,67000,76500,0.876,65000,88500,2025-04-16,0.043
E10364,89500,80500,1.112,68000,93000,2025-03-17,0.065
E10365,67000,80500,0.832,68000,93000,2024-01-22,0.038
E10366,77500,80500,0.963,68000,93000,2026-01-11,0.043
E10367,67000,70500,0.95,59500,81500,2024-03-22,0.024
E10368,79500,80500,0.988,68000,93000,2025-02-15,0.049
E10369,89500,90500,0.989,76500,104500,2024-01-22,0.056
E10370,79000,80500,0.981,68000,93000,2024-10-18,0.024
E10371,64000,70500,0.908,59500,81500,2026-01-11,0.051
E10372,82500,90500,0.912,76500,104500,2025-06-15,0.038
E10373,76000,84500,0.899,71500,97500,2024-12-17,0.036
E10374,68000,70500,0.965,59500,81500,2025-11-12,0.044
E10375,84500,84500,1.0,71500,97500,2025-12-12,0.07
E10376,64000,70500,0.908,59500,81500,2024-05-21,0.059
E10377,76500,90500,0.845,76500,104500,2025-07-15,0.063
E10378,79000,84500,0.935,71500,97500,2025-05-16,0.048
E10379,73000,73000,1.0,61500,84000,2024-11-17,0.043
E10380,64500,70500,0.915,59500,81500,2025-02-15,0.065
E10381,77000,84500,0.911,71500,97500,2024-11-17,0.051
E10382,100000,84500,1.183,71500,97500,2025-09-13,0.05
E10383,76500,76500,1.0,65000,88500,2024-05-21,0.069
E10384,72500,76500,0.948,65000,88500,2025-09-13,0.066
E10385,59500,73000,0.815,61500,84000,2024-08-19,0.027
E10386,104000,105500,0.986,89000,121500,2026-02-10,0.043
E10387,123000,118500,1.038,100500,136500,2025-12-12,0.021
E10388,89500,110500,0.81,93500,127000,2024-09-18,0.042
E10389,96000,100500,0.955,85000,115500,2024-04-21,0.034
E10390,106000,118500,0.895,100500,136500,2024-07-20,0.063
E10391,85500,100500,0.851,85000,115500,2024-11-17,0.026
E10392,103500,110500,0.937,93500,127000,2026-01-11,0.026
E10393,107500,92500,1.162,78000,106500,2024-12-17,0.039
E10394,117500,110500,1.063,93500,127000,2024-04-21,0.048
E10395,118500,110500,1.072,93500,127000,2024-05-21,0.034
E10396,136500,118500,1.152,100500,136500,2024-08-19,0.066
E10397,124000,110500,1.122,93500,127000,2024-02-21,0.041
E10398,83000,100500,0.826,85000,115500,2024-05-21,0.034
E10399,86500,92500,0.935,78000,106500,2025-06-15,0.034
E10400,93500,105500,0.886,89000,121500,2025-02-15,0.026
E10401,97500,100500,0.97,85000,115500,2024-08-19,0.035
E10402,90000,92500,0.973,78000,106500,2025-05-16,0.066
E10403,90500,110500,0.819,93500,127000,2025-07-15,0.048
E10404,114500,100500,1.139,85000,115500,2024-11-17,0.02
E10405,93500,100500,0.93,85000,115500,2024-09-18,0.045
