employee_id,base_salary,market_midpoint,comp_ratio,pay_band_low,pay_band_high,last_increase_date,last_increase_pct
E10810,135000,140000,0.964,119000,161500,2024-03-22,0.05
E10811,147000,154000,0.955,130500,177500,2025-11-12,0.045
E10812,149500,140000,1.068,119000,161500,2024-06-20,0.065
E10813,135000,140000,0.964,119000,161500,2025-11-12,0.035
E10814,162500,165500,0.982,140000,190500,2025-01-16,0.044
E10815,151500,154000,0.984,130500,177500,2024-10-18,0.027
E10816,96500,129000,0.748,109000,148500,2025-06-15,0.064
E10817,163500,198500,0.824,167000,230000,2025-03-17,0.035
E10818,220000,189500,1.161,159500,219500,2024-08-19,0.05
E10819,187500,180500,1.039,152000,209000,2024-09-18,0.068
E10820,215000,198500,1.083,167000,230000,2025-01-16,0.032
E10821,203000,198500,1.023,167000,230000,2025-09-13,0.048
E10822,204000,198500,1.028,167000,230000,2025-09-13,0.03
E10823,171500,171000,1.003,145500,196000,2024-06-20,0.027
E10824,138000,159500,0.865,136000,183000,2025-05-16,0.052
E10825,180000,171000,1.053,145500,196000,2025-06-15,0.069
E10826,175000,171000,1.023,145500,196000,2024-09-18,0.049
E10827,133000,152000,0.875,129500,174500,2024-02-21,0.053
E10828,169500,159500,1.063,136000,183000,2024-06-20,0.026
E10829,183000,159500,1.147,136000,183000,2025-06-15,0.06
E10830,149000,145000,1.028,123500,166000,2025-02-15,0.055
E10831,183500,159500,1.15,136000,183000,2024-05-21,0.039
E10832,115500,133500,0.865,113500,153000,2025-04-16,0.054
E10833,209000,198500,1.053,172500,224500,2026-01-11,0.06
E10834,183500,166000,1.105,144000,188000,2024-09-18,0.063
E10835,210500,213000,0.988,185000,241000,2026-03-12,0.064
E10836,157500,180500,0.873,157000,204000,2024-08-19,0.044
E10837,235500,213000,1.106,185000,241000,2024-11-17,0.056
E10838,183000,171500,1.067,149000,194000,2025-03-17,0.047
E10839,237500,258500,0.919,219500,298000,2025-11-12,0.025
E10840,207000,223500,0.926,189500,257000,2025-06-15,0.021
E10841,352500,349000,1.01,289500,409000,2026-02-10,0.064
E10842,80000,61500,1.301,52000,71000,2025-04-16,0.034
E10843,64000,69000,0.928,58500,79500,2024-10-18,0.047
E10844,72500,69000,1.051,58500,79500,2026-02-10,0.061
E10845,57000,61500,0.927,52000,71000,2026-03-12,0.063
E10846,59500,58500,1.017,49500,67500,2024-05-21,0.06
E10847,53000,58500,0.906,49500,67500,2024-10-18,0.026
E10848,52500,54000,0.972,45500,62000,2024-01-22,0.025
E10849,70000,61500,1.138,52000,71000,2025-04-16,0.046
E10850,73500,70500,1.043,59500,81000,2025-12-12,0.042
E10851,63500,84000,0.756,71500,97000,2025-06-15,0.048
E10852,98500,90500,1.088,76500,104000,2026-03-12,0.052
E10853,82000,76500,1.072,65000,88000,2025-08-14,0.03
E10854,65500,70500,0.929,59500,81000,2025-02-15,0.043
E10855,83000,84000,0.988,71500,97000,2024-05-21,0.069
E10856,75500,84000,0.899,71500,97000,2024-09-18,0.033
E10857,79500,76500,1.039,65000,88000,2025-03-17,0.023
E10858,83500,84000,0.994,71500,97000,2024-07-20,0.037
E10859,63000,72500,0.869,61500,84000,2025-05-16,0.03
E10860,87500,84000,1.042,71500,97000,2024-05-21,0.048
E10861,69500,76500,0.908,65000,88000,2025-03-17,0.062
E10862,115500,111500,1.036,94000,128500,2025-03-17,0.049
E10863,98000,101000,0.97,85500,117000,2025-03-17,0.033
E10864,103500,111500,0.928,94000,128500,2025-02-15,0.043
E10865,101500,119500,0.849,101000,138000,2024-10-18,0.024
E10866,85000,111500,0.762,94000,128500,2025-09-13,0.046
E10867,93000,96000,0.969,81000,111000,2024-06-20,0.064
E10868,113500,101000,1.124,85500,117000,2025-10-13,0.036
E10869,102000,106500,0.958,90000,123000,2024-12-17,0.052
E10870,107500,101000,1.064,85500,117000,2025-11-12,0.068
E10871,92000,93000,0.989,78500,107500,2025-09-13,0.067
E10872,120500,106500,1.131,90000,123000,2024-10-18,0.053
E10873,114500,119500,0.958,101000,138000,2025-03-17,0.029
E10874,118000,101000,1.168,85500,117000,2024-01-22,0.065
E10875,129000,126000,1.024,107000,145500,2025-04-16,0.063
E10876,121500,122000,0.996,103500,141000,2024-01-22,0.044
E10877,128500,146000,0.88,124000,168500,2025-02-15,0.065
E10878,142000,133000,1.068,112500,153000,2025-11-12,0.043
E10879,149000,146000,1.021,124000,168500,2025-06-15,0.053
E10880,148500,156500,0.949,133000,180500,2024-06-20,0.055
E10881,134500,122000,1.102,103500,141000,2025-11-12,0.055
E10882,146000,146000,1.0,124000,168500,2025-11-12,0.057
E10883,183500,179500,1.022,151000,208000,2026-03-12,0.022
E10884,136000,157500,0.863,132500,182000,2026-01-11,0.062
E10885,198500,202000,0.983,170000,233500,2024-07-20,0.062
E10886,166000,179500,0.925,151000,208000,2026-03-12,0.055
E10887,116000,130500,0.889,111000,149500,2025-11-12,0.057
E10888,134000,137000,0.978,117000,157500,2024-04-21,0.036
E10889,151500,137000,1.106,117000,157500,2024-12-17,0.05
E10890,129000,130500,0.989,111000,149500,2024-06-20,0.057
E10891,183500,162000,1.133,138000,186000,2025-02-15,0.021
E10892,127000,151000,0.841,128500,173000,2025-11-12,0.025
E10893,138500,162000,0.855,138000,186000,2026-01-11,0.061
E10894,134000,126500,1.059,107500,145000,2025-11-12,0.025
E10895,212500,188000,1.13,163500,213000,2024-07-20,0.033
E10896,156000,188000,0.83,163500,213000,2024-02-21,0.042
E10897,157500,162500,0.969,141000,184000,2025-02-15,0.031
E10898,228000,202000,1.129,175000,228500,2025-01-16,0.065
E10899,194000,223000,0.87,189000,256500,2024-02-21,0.039
E10900,226000,245000,0.922,208000,282000,2024-05-21,0.047
E10901,360500,346500,1.04,287000,406000,2024-08-19,0.066
E10902,72000,71500,1.007,60500,82500,,
E10903,68500,76500,0.895,65000,88500,,
E10904,200500,209000,0.959,176000,242000,,
E10905,86500,85000,1.018,72000,98000,,
E10906,107500,133000,0.808,112000,153500,,
E10907,55500,71500,0.776,60500,82500,,
E10908,157500,160000,0.984,136500,184000,,
E10909,174000,168000,1.036,143000,192500,,
E10910,218500,224000,0.975,194500,253500,,
E10911,159000,190000,0.837,160000,220000,,
E10912,211000,224000,0.942,189000,259500,,
E10913,172500,162000,1.065,137500,187000,,
E10914,63000,60000,1.05,50500,69000,,
E10915,215000,209000,1.029,176000,242000,,
E10916,94000,89000,1.056,75500,103000,,
E10917,82000,89000,0.921,75500,103000,,
E10918,138500,145000,0.955,123500,166000,,
E10919,144500,124000,1.165,104500,143000,,
E10920,171000,168000,1.018,143000,192500,,
E10921,110000,118000,0.932,100000,136500,,
E10922,189000,199500,0.947,173000,226000,,
E10923,273500,292000,0.937,248000,336500,,
E10924,128500,118000,1.089,100000,136500,,
E10925,84000,89000,0.944,75500,103000,,
E10926,94000,93500,1.005,79000,108000,,
E10927,188500,209000,0.902,176000,242000,,
E10928,90000,81000,1.111,68500,93000,,
E10929,98000,93500,1.048,79000,108000,,
E10930,84500,78000,1.083,66000,90000,,
E10931,70000,65000,1.077,55000,75000,,
E10932,94000,81000,1.16,68500,93000,,
E10933,107000,112500,0.951,95000,130000,,
E10934,55500,60000,0.925,50500,69000,,
E10935,68000,68000,1.0,58000,79000,,
E10936,76000,71500,1.063,60500,82500,,
E10937,199000,209000,0.952,181500,236500,,
E10938,120500,145000,0.831,123500,166000,,
E10939,200000,224000,0.893,194500,253500,,
E10940,98000,107000,0.916,90000,123500,,
E10941,152000,133000,1.143,112000,153500,,
E10942,153500,140000,1.096,119000,161500,,
E10943,77500,65000,1.192,55000,75000,,
E10944,176500,145000,1.217,123500,166000,,
E10945,83500,81000,1.031,68500,93000,,
E10946,136000,112500,1.209,95000,130000,,
E10947,147500,140500,1.05,119500,161000,,
E10948,97000,93500,1.037,79000,108000,,
E10949,102000,100500,1.015,85000,115500,,
E10950,118500,124000,0.956,104500,143000,,
E10951,212000,199500,1.063,168000,231000,,
E10952,101500,103500,0.981,87500,119500,,
E10953,276500,292000,0.947,248000,336500,,
E10954,104500,100500,1.04,85000,115500,,
E10955,224000,190000,1.179,165000,215000,,
E10956,158000,168000,0.94,143000,192500,,
E10957,184500,175000,1.054,152000,198000,,
E10958,84500,85000,0.994,72000,98000,,
E10959,265000,260000,1.019,220500,299000,,
E10960,285500,260000,1.098,220500,299000,,
E10961,78000,93500,0.834,79000,108000,,
E10962,140500,162000,0.867,137500,187000,,
E10963,153000,145000,1.055,123500,166000,,
E10964,181000,180500,1.003,152000,209000,,
E10965,142000,152500,0.931,130000,175000,,
E10966,94500,93500,1.011,79000,108000,,
E10967,65500,68000,0.963,58000,79000,,
E10968,142000,152500,0.931,130000,175000,,
E10969,162500,152500,1.066,130000,175000,,
E10970,65500,71500,0.916,60500,82500,,
E10971,83500,89000,0.938,75500,103000,,
E10972,168500,180000,0.936,153500,206500,,
E10973,103500,107000,0.967,90000,123500,,
E10974,144000,168000,0.857,143000,192500,,
E10975,80500,93500,0.861,79000,108000,,
E10976,130500,124000,1.052,104500,143000,,
E10977,75500,71500,1.056,60500,82500,,
E10978,134000,135500,0.989,115000,156500,,
E10979,141000,124000,1.137,104500,143000,,
E10980,77500,93500,0.829,79000,108000,,
E10981,95000,103500,0.918,87500,119500,,
E10982,73000,68000,1.074,58000,79000,,
E10983,105000,103500,1.014,87500,119500,,
E10984,128000,133000,0.962,112000,153500,,
E10985,82500,100500,0.821,85000,115500,,
E10986,159000,145000,1.097,123500,166000,,
E10987,174000,175000,0.994,152000,198000,,
E10988,113500,107000,1.061,90000,123500,,
E10989,140000,145000,0.966,123500,166000,,
E10990,78000,76500,1.02,65000,88500,,
E10991,96000,103500,0.928,87500,119500,,
E10992,80000,76500,1.046,65000,88500,,
E10993,65500,78000,0.84,66000,90000,,
E10994,201000,162000,1.241,137500,187000,,
E10995,150000,147500,1.017,125000,170000,,
E10996,125500,140000,0.896,119000,161500,,
E10997,65500,71500,0.916,60500,82500,,
E10998,158000,162000,0.975,137500,187000,,
E10999,134500,118000,1.14,100000,136500,,
E11000,52500,62000,0.847,52000,71000,,
E11001,103000,103500,0.995,87500,119500,,
E11002,67000,65000,1.031,55000,75000,,
E11003,120500,124000,0.972,104500,143000,,
E11004,148500,152500,0.974,130000,175000,,
E11005,156500,135500,1.155,115000,156500,,
E11006,179000,162000,1.105,137500,187000,,
E11007,102000,112500,0.907,95000,130000,,
E11008,91000,93500,0.973,79000,108000,,
E11009,128000,160000,0.8,136500,184000,,
E11010,85500,93500,0.914,79000,108000,,
E11011,201500,180500,1.116,152000,209000,,
E11012,152500,162000,0.941,137500,187000,,
E11013,75500,81000,0.932,68500,93000,,
E11014,110500,112500,0.982,95000,130000,,
E11015,178000,174000,1.023,147500,200500,,
E11016,165500,168000,0.985,143000,192500,,
E11017,66000,60000,1.1,50500,69000,,
E11018,152000,162000,0.938,137500,187000,,
E11019,171000,160000,1.069,136500,184000,,
E11020,171000,140000,1.221,119000,161500,,
E11021,218000,199500,1.093,168000,231000,,
E11022,125000,133000,0.94,112000,153500,,
E11023,166000,168000,0.988,143000,192500,,
E11024,94500,89000,1.062,75500,103000,,
E11025,79500,78000,1.019,66000,90000,,
E11026,79000,78000,1.013,66000,90000,,
E11027,152000,145000,1.048,123500,166000,,
E11028,173500,168000,1.033,143000,192500,,
E11029,158000,152500,1.036,130000,175000,,
E11030,154000,152500,1.01,130000,175000,,
E11031,212000,199500,1.063,168000,231000,,
E11032,160500,162000,0.991,137500,187000,,
E11033,80000,78000,1.026,66000,90000,,
E11034,62500,65000,0.962,55000,75000,,
E11035,121500,118000,1.03,100000,136500,,
E11036,175000,168000,1.042,143000,192500,,
E11037,182500,190000,0.961,160000,220000,,
E11038,113500,124000,0.915,104500,143000,,
E11039,245000,224000,1.094,194500,253500,,
E11040,151500,145000,1.045,123500,166000,,
E11041,208000,209000,0.995,176000,242000,,
E11042,282000,292000,0.966,248000,336500,,
E11043,78000,78000,1.0,66000,90000,,
E11044,138500,118000,1.174,100000,136500,,
E11045,59000,65000,0.908,55000,75000,,
E11046,96500,89000,1.084,75500,103000,,
E11047,92500,93500,0.989,79000,108000,,
E11048,63500,68000,0.934,58000,79000,,
E11049,74000,71500,1.035,60500,82500,,
E11050,92000,85000,1.082,72000,98000,,
E11051,90500,89000,1.017,75500,103000,,
E11052,78000,81000,0.963,68500,93000,,
E11053,153500,135500,1.133,115000,156500,,
E11054,205500,190000,1.082,160000,220000,,
E11055,73000,78000,0.936,66000,90000,,
E11056,179500,152500,1.177,130000,175000,,
E11057,142000,140500,1.011,119500,161000,,
E11058,72500,81000,0.895,68500,93000,,
E11059,211500,209000,1.012,176000,242000,,
E11060,296000,260000,1.138,220500,299000,,
E11061,149000,124000,1.202,104500,143000,,
E11062,261500,247500,1.057,210000,285000,,
E11063,167000,180000,0.928,153500,206500,,
E11064,151500,140000,1.082,119000,161500,,
E11065,135500,124000,1.093,104500,143000,,
E11066,101000,140000,0.721,119000,161500,,
E11067,86000,85000,1.012,72000,98000,,
E11068,103500,103500,1.0,87500,119500,,
E11069,305000,260000,1.173,220500,299000,,
E11070,187000,168000,1.113,143000,192500,,
E11071,85500,100500,0.851,85000,115500,,
E11072,109000,85000,1.282,72000,98000,,
E11073,118500,112500,1.053,95000,130000,,
E11074,168000,190000,0.884,160000,220000,,
E11075,106000,107000,0.991,90000,123500,,
E11076,162000,147500,1.098,125000,170000,,
E11077,113000,100500,1.124,85000,115500,,
E11078,123000,124000,0.992,104500,143000,,
E11079,82500,78000,1.058,66000,90000,,
E11080,88000,89000,0.989,75500,103000,,
E11081,93000,93500,0.995,79000,108000,,
E11082,91000,85000,1.071,72000,98000,,
E11083,185500,162000,1.145,137500,187000,,
E11084,130500,147500,0.885,125000,170000,,
E11085,129500,133000,0.974,112000,153500,,
E11086,158500,175000,0.906,152000,198000,,
E11087,146000,162000,0.901,137500,187000,,
E11088,135000,140000,0.964,119000,161500,,
E11089,131000,147500,0.888,125000,170000,,
E11090,83500,85000,0.982,72000,98000,,
E11091,180000,199500,0.902,168000,231000,,
E11092,183000,174000,1.052,147500,200500,,
E11093,95500,100500,0.95,85000,115500,,
E11094,104000,118500,0.878,100500,136500,,
E11095,254000,206500,1.23,179000,233500,,
E11096,55500,76500,0.725,65000,88500,,
E11097,75500,73000,1.034,61500,84000,,
E11098,76500,84500,0.905,71500,97500,,
E11099,139000,118500,1.173,100500,136500,,
E11100,177000,146000,1.212,123500,168500,,
E11101,166000,171000,0.971,145500,196000,,
E11102,227500,246500,0.923,214000,279000,,
E11103,171000,165500,1.033,140000,190500,,
E11104,202000,191500,1.055,162000,220500,,
E11105,177500,183000,0.97,155000,210500,,
E11106,69500,84500,0.822,71500,97500,,
E11107,118000,105500,1.118,89000,121500,,
E11108,68000,70500,0.965,59500,81500,,
E11109,158000,165500,0.955,141000,190000,,
E11110,76000,84500,0.899,71500,97500,,
E11111,90500,76500,1.183,65000,88500,,
E11112,87000,80500,1.081,68000,93000,,
E11113,88000,95500,0.921,80500,110000,,
E11114,292500,306500,0.954,260000,353000,,
E11115,253000,235500,1.074,204500,266500,,
E11116,223000,246500,0.905,214000,279000,,
E11117,93000,90500,1.028,76500,104500,,
E11118,117500,133000,0.883,112000,153500,,
E11119,77000,90500,0.851,76500,104500,,
E11120,153000,160000,0.956,135500,184500,,
E11121,172000,189000,0.91,161000,217000,,
E11122,155000,146000,1.062,123500,168500,,
E11123,169500,171000,0.991,145500,196000,,
E11124,121000,133000,0.91,112000,153500,,
E11125,75000,70500,1.064,59500,81500,,
E11126,173500,165500,1.048,140000,190500,,
E11127,208500,198000,1.053,168500,227000,,
E11128,156000,146000,1.068,123500,168500,,
E11129,250500,246500,1.016,207500,285500,,
E11130,328000,344500,0.952,292500,397000,,
E11131,82500,90500,0.912,76500,104500,,
E11132,94500,100500,0.94,85000,115500,,
E11133,128500,146000,0.88,123500,168500,,
E11134,97500,92500,1.054,78000,106500,,
E11135,453500,454500,0.998,376500,532000,,
E11136,78500,76500,1.026,65000,88500,,
E11137,72000,95500,0.754,80500,110000,,
E11138,140500,156500,0.898,132500,181000,,
E11139,104500,110500,0.946,93500,127000,,
E11140,109500,92500,1.184,78000,106500,,
E11141,221500,224000,0.989,189000,259500,,
E11142,161000,139500,1.154,117500,161000,,
E11143,112000,110500,1.014,93500,127000,,
E11144,67500,70500,0.957,59500,81500,,
E11145,168000,171000,0.982,145500,196000,,
E11146,119500,133000,0.898,112000,153500,,
E11147,200000,224000,0.893,189000,259500,,
E11148,138000,139500,0.989,117500,161000,,
E11149,226000,198000,1.141,168500,227000,,
E11150,105500,126000,0.837,106500,145500,,
E11151,237500,246500,0.963,207500,285500,,
E11152,177500,174000,1.02,147500,200500,,
E11153,190000,198000,0.96,168500,227000,,
E11154,187000,205500,0.91,174000,236500,,
E11155,127500,118500,1.076,100500,136500,,
E11156,66500,73000,0.911,61500,84000,,
E11157,107500,122000,0.881,103000,141000,,
E11158,75000,84500,0.888,71500,97500,,
E11159,151000,191500,0.789,162000,220500,,
E11160,151000,174000,0.868,147500,200500,,
E11161,84500,84500,1.0,71500,97500,,
E11162,178000,198000,0.899,168500,227000,,
E11163,83000,85000,0.976,72000,98000,,
E11164,76000,85000,0.894,72000,98000,,
E11165,107000,112000,0.955,95000,129500,,
E11166,152000,170500,0.891,144500,196500,,
E11167,174000,170500,1.021,144500,196500,,
E11168,106000,98000,1.082,83000,113000,,
E11169,53500,63000,0.849,53000,72500,,
E11170,116500,130000,0.896,109500,150000,,
E11171,121500,108500,1.12,92000,125500,,
E11172,189500,183000,1.036,155000,210500,,
E11173,73000,75000,0.973,63500,86500,,
E11174,181500,189000,0.96,161000,217000,,
E11175,223500,219500,1.018,185000,254000,,
E11176,81500,105500,0.773,89000,121500,,
E11177,96500,105500,0.915,89000,121500,,
E11178,60000,68000,0.882,58000,79000,,
E11179,90000,108500,0.829,92000,125500,,
E11180,72000,82000,0.878,69500,94500,,
E11181,145000,160000,0.906,136500,184000,,
E11182,71500,82000,0.872,69500,94500,,
E11183,60000,68000,0.882,58000,79000,,
E11184,80500,89000,0.904,75500,103000,,
E11185,96000,118000,0.814,100000,136500,,
E11186,194000,152000,1.276,129500,174500,,
E11187,65500,75000,0.873,63500,86500,,
E11188,121500,130000,0.935,109500,150000,,
E11189,72000,68000,1.059,58000,79000,,
E11190,172000,170500,1.009,144500,196500,,
E11191,139000,124000,1.121,104500,143500,,
E11192,117500,147000,0.799,124500,169500,,
E11193,104000,105500,0.986,89000,121500,,
E11194,197000,235500,0.837,198000,272500,,
E11195,118500,112000,1.058,95000,129500,,
E11196,124500,147000,0.847,124500,169500,,
E11197,98000,98000,1.0,83000,113000,,
E11198,73000,85000,0.859,72000,98000,,
E11199,144000,152000,0.947,129500,174500,,
E11200,296500,209500,1.415,176500,242500,,
E11201,161500,176000,0.918,150000,202000,,
E11202,136000,147500,0.922,125500,169000,,
E11203,105000,98000,1.071,83000,113000,,
E11204,192500,183000,1.052,155000,210500,,
E11205,98000,98000,1.0,83000,113000,,
E11206,206000,209500,0.983,182000,237000,,
E11207,88500,98000,0.903,83000,113000,,
E11208,149500,147500,1.014,125500,169000,,
E11209,55000,63000,0.873,53000,72500,,
E11210,67000,80500,0.832,68000,93000,,
E11211,262500,286000,0.918,242500,329000,,
E11212,106500,108500,0.982,92000,125500,,
E11213,98500,112000,0.879,95000,129500,,
E11214,84500,85000,0.994,72000,98000,,
E11215,127500,124000,1.028,104500,143500,,
E11216,66500,75000,0.887,63500,86500,,
E11217,108000,98000,1.102,83000,113000,,
E11218,118000,108500,1.088,92000,125500,,
E11219,71000,82000,0.866,69500,94500,,
E11220,161500,176000,0.918,150000,202000,,
E11221,174000,219500,0.793,185000,254000,,
E11222,385000,338000,1.139,280000,396000,,
E11223,110500,130000,0.85,109500,150000,,
E11224,73000,82000,0.89,69500,94500,,
E11225,227500,199500,1.14,168000,231000,,
E11226,135500,160000,0.847,136500,184000,,
E11227,111500,147000,0.759,124500,169500,,
E11228,82000,82000,1.0,69500,94500,,
E11229,51500,71500,0.72,60500,82500,,
E11230,114500,93500,1.225,79500,108000,,
E11231,196500,176000,1.116,150000,202000,,
E11232,97000,105500,0.919,89000,121500,,
E11233,130500,152000,0.859,129500,174500,,
E11234,76000,93500,0.813,79500,108000,,
E11235,217000,219500,0.989,190500,248500,,
E11236,67000,75000,0.893,63500,86500,,
E11237,206000,219500,0.938,185000,254000,,
E11238,175500,170500,1.029,144500,196500,,
E11239,134500,139500,0.964,117500,161000,,
E11240,64000,63000,1.016,53000,72500,,
E11241,189500,176000,1.077,150000,202000,,
E11242,144000,139500,1.032,117500,161000,,
E11243,100500,105500,0.953,89000,121500,,
E11244,114500,130000,0.881,109500,150000,,
E11245,80500,75000,1.073,63500,86500,,
E11246,171500,170500,1.006,144500,196500,,
E11247,196500,189000,1.04,161000,217000,,
E11248,184000,176000,1.045,150000,202000,,
E11249,136000,170500,0.798,144500,196500,,
E11250,110000,93500,1.176,79500,108000,,
E11251,92500,98000,0.944,83000,113000,,
E11252,185000,162500,1.138,138000,187500,,
E11253,88500,85000,1.041,72000,98000,,
E11254,255000,286000,0.892,242500,329000,,
E11255,70000,75000,0.933,63500,86500,,
E11256,110000,118000,0.932,100000,136500,,
E11257,92000,98000,0.939,83000,113000,,
E11258,92500,112000,0.826,95000,129500,,
E11259,103500,112000,0.924,95000,129500,,
E11260,136000,124000,1.097,104500,143500,,
E11261,137500,124000,1.109,104500,143500,,
E11262,121000,130000,0.931,109500,150000,,
E11263,178500,219500,0.813,185000,254000,,
E11264,90000,85000,1.059,72000,98000,,
E11265,97000,108500,0.894,92000,125500,,
E11266,101000,112000,0.902,95000,129500,,
E11267,138500,142500,0.972,121000,164000,,
E11268,113000,117500,0.962,99500,136000,,
E11269,152500,165500,0.921,140000,190500,,
E11270,104500,112000,0.933,95000,129500,,
E11271,73000,76500,0.954,65000,88500,,
E11272,109000,117500,0.928,99500,136000,,
E11273,69500,74500,0.933,63000,85500,,
E11274,165500,171000,0.968,145500,196000,,
E11275,165000,159500,1.034,136000,183000,,
E11276,97500,95500,1.021,80500,110000,,
E11277,139000,147000,0.946,124500,169500,,
E11278,95000,98500,0.964,83000,113500,,
E11279,101000,89000,1.135,75000,102500,,
E11280,62500,57000,1.096,48000,65500,,
E11281,133000,126000,1.056,106500,145500,,
E11282,127000,154000,0.825,130500,177500,,
E11283,148500,147000,1.01,124500,169500,,
E11284,135000,145000,0.931,123500,166000,,
E11285,120500,133500,0.903,113500,153000,,
E11286,65500,68000,0.963,57500,78500,,
E11287,139500,126000,1.107,106500,145500,,
E11288,137500,126000,1.091,106500,145500,,
E11289,178000,189500,0.939,159500,219500,,
E11290,73500,73000,1.007,61500,84000,,
E11291,97500,101500,0.961,85500,117500,,
E11292,298500,306000,0.975,253500,358500,,
E11293,198500,180500,1.1,152000,209000,,
E11294,179500,180500,0.994,152000,209000,,
E11295,175500,213000,0.824,179500,246500,,
E11296,90000,89000,1.011,75000,102500,,
E11297,251500,213000,1.181,179500,246500,,
E11298,57500,62000,0.927,52000,71000,,
E11299,102500,89000,1.152,75000,102500,,
E11300,119000,112000,1.062,95000,129500,,
E11301,99500,89000,1.118,75000,102500,,
E11302,116000,107000,1.084,90000,123500,,
E11303,114000,112000,1.018,95000,129500,,
E11304,169500,180500,0.939,157000,204000,,
E11305,128500,126000,1.02,106500,145500,,
E11306,58000,57000,1.018,48000,65500,,
E11307,62500,57000,1.096,48000,65500,,
E11308,74000,95500,0.775,80500,110000,,
E11309,84500,98500,0.858,83000,113500,,
E11310,97500,95500,1.021,80500,110000,,
E11311,121500,117500,1.034,99500,136000,,
E11312,134500,147000,0.915,124500,169500,,
E11313,93500,90500,1.033,76500,104000,,
E11314,96500,90500,1.066,76500,104000,,
E11315,176000,179500,0.981,156000,203000,,
E11316,205000,179500,1.142,151000,208000,,
E11317,169500,146000,1.161,124000,168500,,
E11318,65000,64500,1.008,54500,74000,,
E11319,101000,93000,1.086,78500,107500,,
E11320,110000,133000,0.827,112500,153000,,
E11321,123500,111500,1.108,94000,128500,,
E11322,152000,133000,1.143,112500,153000,,
E11323,48500,54000,0.898,45500,62000,,
E11324,138500,130500,1.061,111000,149500,,
E11325,99000,122000,0.811,103500,141000,,
E11326,83000,90500,0.917,76500,104000,,
E11327,55500,58500,0.949,49500,67500,,
