employee_id,tenure_years,months_since_promotion,manager_change_12mo,comp_ratio,last_enps_score,perf_trend,flight_risk_score,flight_risk_band
E10298,3.05,36,False,0.99,8.0,Declining,55.2,High
E10299,4.34,17,False,1.054,8.0,Flat,4.9,Low
E10300,3.82,45,False,1.003,6.0,Flat,58.8,High
E10301,1.37,16,False,0.948,2.0,Unknown,30.5,Medium
E10302,1.66,17,False,0.947,7.0,Declining,39.4,Medium
E10303,4.15,49,False,1.039,6.0,Flat,32.7,Medium
E10304,3.77,45,True,0.723,4.0,Improving,86.3,Critical
E10305,2.42,29,False,1.048,6.0,Improving,58.7,High
E10306,2.67,32,True,0.945,6.0,Improving,76.0,Critical
E10307,6.01,60,False,0.929,6.0,Declining,62.3,High
E10308,1.62,19,False,0.845,8.0,Declining,26.3,Medium
E10309,3.6,43,False,1.044,3.0,Improving,50.5,High
E10310,2.13,25,False,1.0,6.0,Declining,75.6,Critical
E10311,2.11,25,False,0.938,5.0,Declining,76.7,Critical
E10312,5.3,60,False,1.119,8.0,Declining,33.7,Medium
E10313,4.38,52,False,1.016,4.0,Declining,57.1,High
E10314,4.34,52,False,1.062,7.0,Declining,49.0,High
E10315,6.13,60,False,1.067,6.0,Flat,55.0,High
E10316,2.49,29,False,0.955,5.0,Declining,66.9,Critical
E10317,3.96,47,True,0.893,8.0,Improving,60.4,High
E10318,1.98,17,False,0.975,7.0,Declining,9.0,Low
E10319,3.08,36,False,1.057,7.0,Flat,34.3,Medium
E10320,2.24,26,True,0.852,7.0,Flat,59.7,High
E10321,2.63,31,True,1.156,9.0,Declining,51.5,High
E10322,3.73,44,True,1.047,8.0,Improving,47.3,High
E10323,1.39,16,False,0.835,9.0,Unknown,18.0,Low
E10324,10.63,60,False,0.981,5.0,Flat,52.6,High
E10325,1.21,14,False,1.027,8.0,Unknown,3.4,Low
E10326,1.05,12,False,0.842,6.0,Unknown,33.1,Medium
E10327,5.53,60,False,1.038,5.0,Flat,37.2,Medium
E10328,4.28,51,False,0.99,6.0,Flat,47.2,High
E10329,3.8,45,False,0.842,6.0,Declining,74.5,Critical
E10330,3.81,45,False,1.079,6.0,Improving,50.3,High
E10331,2.44,29,False,1.116,4.0,Flat,63.3,High
E10332,1.31,15,False,0.926,4.0,Unknown,33.7,Medium
E10333,2.59,31,False,0.975,5.0,Declining,69.0,Critical
E10334,1.53,5,False,0.958,8.0,Flat,14.4,Low
E10335,4.86,5,True,0.823,5.0,Flat,47.0,High
E10336,2.21,26,True,0.811,7.0,Flat,73.4,Critical
E10337,1.38,16,False,1.009,6.0,Unknown,19.8,Low
E10338,1.96,23,False,1.062,8.0,Declining,12.2,Low
E10339,3.28,39,False,0.989,7.0,Declining,66.6,Critical
E10340,1.66,19,False,1.063,10.0,Flat,3.1,Low
E10341,1.38,16,True,0.952,5.0,Unknown,34.3,Medium
E10342,2.91,5,False,0.837,7.0,Improving,43.1,Medium
E10343,2.92,29,False,0.739,6.0,Flat,72.6,Critical
E10344,1.72,17,False,1.0,6.0,Improving,26.6,Medium
E10345,1.77,5,False,0.739,9.0,Improving,14.2,Low
E10346,2.89,34,False,0.986,5.0,Flat,64.5,High
E10347,0.89,10,False,0.994,6.0,Unknown,23.1,Low
E10348,0.92,11,False,0.962,7.0,Unknown,18.6,Low
E10349,1.48,17,False,1.143,9.0,Improving,2.5,Low
E10350,2.12,17,False,1.015,5.0,Declining,48.9,High
E10351,3.06,36,False,1.149,6.0,Improving,57.2,High
E10352,6.9,60,False,0.784,8.0,Declining,59.8,High
E10353,4.48,53,False,1.062,3.0,Flat,50.4,High
E10354,2.2,26,False,0.96,6.0,Declining,76.7,Critical
E10355,2.42,17,False,1.121,8.0,Declining,36.4,Medium
E10356,1.22,14,False,1.02,4.0,Unknown,1.7,Low
E10357,2.43,29,False,0.96,8.0,Flat,52.3,High
E10358,2.01,24,True,1.034,7.0,Improving,52.1,High
E10359,3.08,36,False,0.954,5.0,Flat,72.1,Critical
E10360,1.38,16,True,0.984,6.0,Unknown,25.5,Medium
E10361,3.53,42,False,1.213,6.0,Declining,64.9,High
E10362,7.18,60,False,0.85,8.0,Improving,39.3,Medium
E10363,2.28,27,False,0.876,6.0,Declining,77.4,Critical
E10364,3.26,39,False,1.112,7.0,Declining,61.8,High
E10365,3.98,47,False,0.832,6.0,Flat,60.7,High
E10366,1.85,22,False,0.963,8.0,Improving,5.0,Low
E10367,2.87,34,False,0.95,9.0,Declining,56.9,High
E10368,2.48,29,False,0.988,5.0,Flat,61.0,High
E10369,2.63,31,True,0.989,10.0,Improving,48.4,High
E10370,1.43,17,False,0.981,7.0,Unknown,0.0,Low
E10371,2.5,5,False,0.908,7.0,Improving,45.3,High
E10372,3.48,29,False,0.912,8.0,Flat,55.8,High
E10373,6.79,60,False,0.899,8.0,Flat,41.9,Medium
E10374,4.81,29,False,0.965,7.0,Flat,39.6,Medium
E10375,11.09,60,False,1.0,7.0,Improving,44.3,Medium
E10376,1.43,17,False,0.908,9.0,Unknown,13.7,Low
E10377,4.53,54,False,0.845,6.0,Declining,67.8,Critical
E10378,2.79,29,False,0.935,7.0,Flat,57.2,High
E10379,11.38,60,False,1.0,10.0,Improving,33.9,Medium
E10380,1.39,16,True,0.915,6.0,Unknown,43.4,Medium
E10381,1.36,16,False,0.911,6.0,Unknown,31.8,Medium
E10382,1.62,19,False,1.183,7.0,Improving,12.2,Low
E10383,0.55,6,False,1.0,8.0,Unknown,7.6,Low
E10384,1.7,20,False,0.948,10.0,Declining,26.1,Medium
E10385,1.44,17,False,0.815,5.0,Flat,32.1,Medium
E10386,2.73,32,False,0.986,8.0,Improving,40.3,Medium
E10387,3.12,37,False,1.038,7.0,Flat,43.8,Medium
E10388,9.14,60,False,0.81,8.0,Declining,59.5,High
E10389,4.78,57,False,0.955,7.0,Flat,37.0,Medium
E10390,1.64,19,False,0.895,8.0,Flat,23.5,Low
E10391,1.31,15,True,0.851,6.0,Unknown,40.0,Medium
E10392,3.47,41,False,0.937,9.0,Flat,58.1,High
E10393,0.97,11,False,1.162,9.0,Unknown,2.4,Low
E10394,8.86,60,False,1.063,6.0,Declining,57.9,High
E10395,5.61,60,False,1.072,7.0,Improving,28.6,Medium
E10396,1.77,21,False,1.152,9.0,Flat,0.0,Low
E10397,0.74,8,False,1.122,7.0,Unknown,10.0,Low
E10398,6.34,60,False,0.826,6.0,Improving,49.6,High
E10399,2.27,27,False,0.935,6.0,Declining,79.7,Critical
E10400,5.85,5,False,0.886,8.0,Improving,33.4,Medium
E10401,0.8,9,False,0.97,9.0,Unknown,1.7,Low
E10402,1.62,19,False,0.973,8.0,Declining,21.7,Low
E10403,2.47,29,False,0.819,8.0,Declining,62.0,High
E10404,2.54,30,False,1.139,8.0,Flat,37.4,Medium
E10405,1.79,21,False,0.93,7.0,Improving,17.0,Low
E10406,3.8,45,False,0.905,10.0,Flat,48.7,High
E10407,1.16,13,False,1.186,8.0,Unknown,6.6,Low
E10408,2.22,26,False,0.955,7.0,Improving,49.2,High
E10409,2.67,32,False,1.019,8.0,Flat,49.2,High
E10410,3.52,29,False,0.973,10.0,Flat,39.6,Medium
E10411,4.04,5,False,0.95,8.0,Improving,22.8,Low
E10412,1.12,13,False,0.796,7.0,Unknown,17.8,Low
E10413,0.84,10,False,0.975,4.0,Unknown,32.4,Medium
E10414,6.01,60,False,0.929,8.0,Improving,47.6,High
E10415,3.1,37,True,0.93,8.0,Improving,64.0,High
E10416,1.45,17,False,1.104,6.0,Flat,14.0,Low
E10417,7.28,29,False,0.892,6.0,Flat,63.5,High
E10418,2.66,31,True,0.861,9.0,Flat,59.6,High
E10419,5.61,60,False,0.729,7.0,Declining,60.0,High
E10420,2.58,30,False,1.023,7.0,Declining,48.7,High
E10421,10.4,29,True,0.928,8.0,Improving,51.1,High
E10422,8.4,17,False,1.003,9.0,Flat,0.0,Low
E10423,2.06,24,False,0.906,8.0,Improving,54.5,High
E10424,4.85,58,True,0.921,6.0,Flat,64.6,High
E10425,3.86,46,False,0.718,6.0,Declining,74.3,Critical
E10426,6.41,60,False,0.806,5.0,Flat,58.6,High
E10427,1.25,15,False,0.87,8.0,Unknown,19.3,Low
E10428,3.97,47,False,0.936,6.0,Improving,65.4,Critical
E10429,5.16,60,False,1.049,6.0,Improving,39.7,Medium
E10430,0.72,8,False,0.898,7.0,Unknown,21.8,Low
E10431,1.07,12,True,1.086,8.0,Unknown,10.1,Low
E10432,0.59,5,False,0.801,8.0,Unknown,29.2,Medium
E10433,2.03,24,False,1.065,9.0,Improving,35.1,Medium
E10434,4.06,48,False,1.222,8.0,Declining,48.6,High
E10435,7.03,60,False,0.976,5.0,Declining,56.3,High
E10436,2.59,31,True,0.798,9.0,Flat,58.2,High
E10437,7.69,60,True,0.925,6.0,Improving,62.2,High
E10438,0.93,11,False,0.869,7.0,Unknown,23.1,Low
E10439,0.74,5,False,1.003,7.0,Unknown,5.7,Low
E10440,2.36,28,False,1.008,9.0,Improving,45.9,High
E10441,3.21,38,False,0.841,8.0,Flat,55.1,High
E10442,2.4,5,False,0.962,6.0,Improving,33.2,Medium
E10443,0.58,6,False,1.082,,Unknown,0.0,Low
E10444,2.31,27,False,0.914,8.0,Flat,58.0,High
E10445,0.99,11,False,1.14,5.0,Unknown,14.9,Low
E10446,3.93,47,True,0.981,8.0,Improving,52.2,High
E10447,3.18,38,False,0.795,9.0,Flat,45.0,High
E10448,1.27,15,False,1.082,8.0,Unknown,8.4,Low
E10449,1.71,5,False,0.918,9.0,Improving,18.0,Low
E10450,1.17,5,True,0.987,8.0,Unknown,32.2,Medium
E10451,2.35,28,False,1.038,4.0,Improving,53.2,High
E10452,4.79,57,False,0.98,8.0,Improving,38.8,Medium
E10453,1.23,14,False,1.004,9.0,Unknown,0.0,Low
E10454,3.5,42,False,0.805,8.0,Flat,70.5,Critical
E10455,1.69,20,False,0.84,9.0,Declining,30.1,Medium
E10456,1.41,16,True,0.959,6.0,Unknown,32.0,Medium
E10457,2.28,27,False,1.07,6.0,Flat,64.5,High
E10458,1.19,14,False,0.849,8.0,Unknown,20.7,Low
E10459,1.67,20,True,0.743,7.0,Improving,46.7,High
E10460,1.06,12,False,0.981,7.0,Unknown,20.3,Low
E10461,9.72,60,False,0.914,8.0,Improving,46.9,High
E10462,2.52,30,False,0.97,7.0,Flat,50.6,High
E10463,1.51,18,False,0.911,6.0,Flat,33.6,Medium
E10464,2.85,34,False,1.017,7.0,Declining,57.8,High
E10465,2.27,27,True,0.919,10.0,Flat,56.1,High
E10466,2.11,25,False,0.972,7.0,Improving,58.5,High
E10467,3.78,45,False,0.958,4.0,Declining,68.7,Critical
E10468,4.18,50,False,0.787,6.0,Declining,72.3,Critical
E10469,1.69,20,False,1.073,10.0,Flat,1.8,Low
E10470,1.64,19,False,0.988,7.0,Improving,10.4,Low
E10471,2.03,24,False,0.974,8.0,Declining,53.6,High
E10472,0.49,5,True,1.078,8.0,Unknown,15.2,Low
E10473,0.85,10,False,0.798,7.0,Unknown,22.2,Low
E10474,6.4,60,False,1.063,7.0,Flat,30.4,Medium
E10475,7.77,60,True,1.243,7.0,Flat,38.6,Medium
E10476,2.06,24,False,0.961,10.0,Flat,42.8,Medium
E10477,3.68,44,False,0.88,9.0,Declining,69.2,Critical
E10478,3.06,36,True,0.776,10.0,Flat,64.9,High
E10479,17.99,5,False,0.912,5.0,Flat,43.4,Medium
E10480,5.38,60,False,0.961,5.0,Improving,47.9,High
E10481,2.25,27,False,0.862,8.0,Flat,55.3,High
E10482,1.26,15,False,0.903,10.0,Unknown,13.8,Low
E10483,0.8,9,False,1.029,10.0,Unknown,0.0,Low
E10484,2.83,33,True,0.941,5.0,Declining,83.5,Critical
E10485,1.45,17,True,1.061,7.0,Flat,10.1,Low
E10486,0.91,10,False,0.857,8.0,Unknown,24.0,Low
E10487,1.56,5,False,0.852,8.0,Improving,17.8,Low
E10488,1.15,13,False,1.046,7.0,Unknown,6.2,Low
E10489,8.01,17,False,0.864,9.0,Declining,35.0,Medium
E10490,4.56,54,False,1.052,8.0,Flat,34.3,Medium
E10491,2.44,17,True,1.066,7.0,Declining,40.7,Medium
E10492,6.92,60,False,1.016,8.0,Improving,15.5,Low
E10493,2.59,31,False,1.087,8.0,Declining,50.9,High
E10494,1.34,16,True,0.947,9.0,Unknown,18.4,Low
E10495,7.14,60,True,1.01,7.0,Flat,29.5,Medium
E10496,3.58,5,False,0.96,10.0,Improving,21.2,Low
E10497,1.19,14,False,0.998,7.0,Unknown,8.6,Low
E10498,2.15,25,False,0.9,9.0,Improving,50.9,High
E10499,1.33,15,False,1.211,8.0,Unknown,8.6,Low
E10500,0.93,11,False,1.119,7.0,Unknown,15.4,Low
E10501,4.7,56,False,0.892,7.0,Improving,47.5,High
E10502,9.35,60,False,0.936,5.0,Improving,59.2,High
E10503,0.92,11,False,0.988,10.0,Unknown,16.0,Low
E10504,3.64,43,False,0.922,6.0,Declining,74.7,Critical
E10505,1.56,18,False,0.962,6.0,Declining,30.0,Medium
E10506,1.75,21,False,0.894,8.0,Improving,24.0,Low
E10507,1.62,17,False,1.071,10.0,Declining,18.6,Low
E10508,1.34,16,True,1.152,5.0,Unknown,33.2,Medium
E10509,2.54,30,False,0.836,6.0,Declining,72.0,Critical
E10510,1.37,5,False,0.819,5.0,Unknown,24.1,Low
E10511,2.97,35,True,1.019,8.0,Flat,49.4,High
E10512,2.37,28,False,0.875,9.0,Improving,54.5,High
E10513,2.08,24,False,1.106,7.0,Flat,40.1,Medium
E10514,1.3,15,False,0.944,5.0,Unknown,27.1,Medium
E10515,1.64,19,False,1.056,8.0,Flat,0.0,Low
E10516,4.17,50,False,0.848,8.0,Improving,52.2,High
E10517,3.49,41,True,0.96,7.0,Declining,73.3,Critical
E10518,1.24,14,True,0.934,8.0,Unknown,32.2,Medium
E10519,2.63,31,False,1.044,7.0,Flat,41.7,Medium
E10520,4.16,49,False,0.874,9.0,Improving,36.7,Medium
E10521,0.76,9,True,1.079,5.0,Unknown,16.5,Low
E10522,3.59,43,False,1.075,8.0,Declining,46.5,High
E10523,1.54,18,False,0.901,7.0,Flat,10.8,Low
E10524,3.66,43,True,0.866,6.0,Improving,75.5,Critical
E10525,1.44,17,False,1.048,7.0,Improving,8.3,Low
E10526,0.69,5,True,0.857,6.0,Unknown,41.3,Medium
E10527,0.79,9,True,1.147,8.0,Unknown,21.1,Low
E10528,2.54,30,False,0.788,10.0,Declining,63.9,High
E10529,2.95,35,False,1.129,9.0,Declining,39.8,Medium
E10530,1.3,15,False,0.87,8.0,Unknown,20.3,Low
E10531,3.84,46,False,0.984,8.0,Declining,59.5,High
E10532,0.77,9,False,0.963,,Unknown,8.5,Low
E10533,2.35,5,False,0.959,8.0,Flat,34.2,Medium
E10534,1.05,12,False,1.04,8.0,Unknown,8.4,Low
E10535,1.56,5,False,1.0,5.0,Improving,21.6,Low
E10536,2.54,30,True,0.949,7.0,Declining,83.9,Critical
E10537,1.34,16,False,1.002,9.0,Unknown,4.2,Low
E10538,1.88,5,False,0.944,9.0,Improving,2.0,Low
E10539,4.97,59,False,0.963,8.0,Improving,41.8,Medium
E10540,1.64,19,False,0.873,6.0,Improving,28.6,Medium
E10541,4.41,52,False,0.927,6.0,Declining,62.2,High
E10542,1.11,13,False,1.262,4.0,Unknown,19.3,Low
E10543,3.56,42,False,1.147,4.0,Flat,65.6,Critical
E10544,6.74,60,False,1.245,7.0,Declining,43.7,Medium
E10545,0.44,5,False,0.975,10.0,Unknown,4.6,Low
E10546,1.4,16,False,1.084,7.0,Unknown,6.5,Low
E10547,3.68,29,False,1.0,8.0,Declining,72.0,Critical
E10548,2.13,17,False,1.022,9.0,Declining,28.7,Medium
E10549,3.19,29,False,1.051,8.0,Improving,46.9,High
E10550,1.61,17,False,0.868,8.0,Flat,19.0,Low
E10551,2.61,31,False,0.776,10.0,Improving,48.1,High
E10552,2.2,26,False,1.033,5.0,Declining,73.1,Critical
E10553,5.57,60,True,0.882,5.0,Improving,61.5,High
E10554,2.93,29,False,1.103,8.0,Declining,57.7,High
E10555,3.11,37,True,0.927,7.0,Improving,63.3,High
E10556,1.84,22,False,0.913,6.0,Flat,29.2,Medium
E10557,1.75,21,False,0.849,7.0,Flat,18.9,Low
E10558,1.82,21,False,0.907,5.0,Flat,21.7,Low
E10559,3.24,38,False,0.775,7.0,Flat,51.7,High
E10560,1.83,21,False,1.041,4.0,Declining,30.7,Medium
E10561,3.01,17,False,0.837,9.0,Declining,43.8,Medium
E10562,10.51,5,False,0.77,5.0,Improving,36.3,Medium
E10563,4.52,54,False,1.051,6.0,Declining,63.4,High
E10564,1.95,23,False,0.837,6.0,Flat,28.0,Medium
E10565,5.7,5,False,1.165,7.0,Improving,21.2,Low
E10566,1.85,22,False,0.934,9.0,Flat,15.7,Low
E10567,0.59,7,False,0.938,6.0,Unknown,31.7,Medium
E10568,1.21,14,False,0.961,7.0,Unknown,12.5,Low
E10569,0.66,7,False,1.219,7.0,Unknown,7.5,Low
E10570,1.92,23,False,0.835,7.0,Flat,16.2,Low
E10571,2.49,29,False,1.03,5.0,Flat,49.4,High
E10572,7.95,60,False,0.994,8.0,Improving,37.0,Medium
E10573,3.09,37,False,1.214,7.0,Improving,44.2,Medium
E10574,2.11,25,False,0.848,8.0,Improving,60.3,High
E10575,4.39,52,False,0.806,9.0,Declining,59.2,High
E10576,0.52,6,False,0.939,6.0,Unknown,26.9,Medium
E10577,2.9,34,False,0.934,8.0,Improving,58.8,High
E10578,4.21,50,True,0.972,7.0,Improving,45.9,High
E10579,0.87,10,True,0.927,8.0,Unknown,26.3,Medium
E10580,5.47,17,False,0.92,6.0,Flat,51.0,High
E10581,3.11,37,False,1.018,7.0,Flat,44.2,Medium
E10582,1.84,22,False,0.938,7.0,Declining,40.1,Medium
E10583,3.83,45,False,0.957,6.0,Declining,55.2,High
E10584,12.05,60,False,0.882,10.0,Flat,46.2,High
E10585,2.79,33,False,1.135,3.0,Improving,56.7,High
E10586,2.92,35,False,1.079,7.0,Declining,57.5,High
E10587,1.78,21,False,0.954,9.0,Flat,4.5,Low
E10588,1.36,16,False,1.131,5.0,Unknown,28.6,Medium
E10589,4.39,5,False,0.885,5.0,Improving,40.0,Medium
E10590,1.35,16,False,0.96,7.0,Unknown,11.9,Low
E10591,2.58,30,False,0.964,8.0,Declining,55.1,High
E10592,1.76,17,False,0.919,8.0,Declining,32.8,Medium
E10593,3.44,41,False,0.882,6.0,Flat,68.1,Critical
E10594,3.1,37,False,1.108,6.0,Declining,71.4,Critical
E10595,5.08,60,False,0.769,7.0,Declining,62.2,High
E10596,1.72,20,False,0.935,5.0,Flat,38.9,Medium
E10597,2.03,24,False,0.966,9.0,Improving,41.5,Medium
E10598,1.24,14,False,0.908,9.0,Unknown,13.3,Low
E10599,1.8,21,False,1.009,7.0,Flat,10.4,Low
