employee_id,tenure_years,months_since_promotion,manager_change_12mo,comp_ratio,last_enps_score,perf_trend,flight_risk_score,flight_risk_band
E10600,3.2,38,True,0.92,10.0,Flat,59.8,High
E10601,4.18,50,False,0.85,6.0,Improving,47.2,High
E10602,1.29,15,False,0.958,7.0,Unknown,9.7,Low
E10603,4.52,5,False,0.883,5.0,Improving,30.1,Medium
E10604,6.35,60,False,0.906,5.0,Flat,54.9,High
E10605,3.28,39,False,1.008,7.0,Declining,59.1,High
E10606,9.14,60,True,1.185,7.0,Improving,38.3,Medium
E10607,1.43,17,False,1.096,7.0,Unknown,4.7,Low
E10608,1.03,12,False,0.75,7.0,Unknown,20.0,Low
E10609,0.71,8,True,0.911,10.0,Unknown,23.1,Low
E10610,7.0,60,False,1.017,8.0,Flat,30.3,Medium
E10611,3.89,46,False,0.97,8.0,Flat,57.1,High
E10612,2.36,28,False,1.148,7.0,Flat,33.5,Medium
E10613,2.99,35,False,1.012,9.0,Flat,37.1,Medium
E10614,1.12,13,False,0.884,3.0,Unknown,35.8,Medium
E10615,13.62,60,False,0.959,8.0,Improving,33.5,Medium
E10616,2.69,17,True,0.933,5.0,Flat,62.2,High
E10617,2.65,31,False,1.165,8.0,Declining,50.7,High
E10618,4.08,5,False,1.071,7.0,Improving,16.4,Low
E10619,3.44,41,True,0.966,10.0,Declining,55.7,High
E10620,2.87,34,False,1.024,7.0,Improving,42.4,Medium
E10621,1.41,5,False,0.919,5.0,Unknown,44.1,Medium
E10622,3.42,41,False,1.103,8.0,Flat,37.5,Medium
E10623,9.18,60,False,0.92,7.0,Declining,56.9,High
E10624,6.3,60,False,0.895,6.0,Flat,67.2,Critical
E10625,7.5,60,False,0.941,6.0,Declining,77.2,Critical
E10626,1.72,20,False,1.056,9.0,Improving,8.7,Low
E10627,1.23,14,True,0.839,5.0,Unknown,39.2,Medium
E10628,2.25,27,True,0.948,5.0,Declining,90.7,Critical
E10629,2.55,30,False,0.979,9.0,Improving,44.3,Medium
E10630,5.29,5,True,0.98,4.0,Improving,36.1,Medium
E10631,0.75,9,True,0.929,9.0,Unknown,17.4,Low
E10632,7.17,60,False,0.934,6.0,Improving,52.8,High
E10633,2.2,26,False,0.927,6.0,Flat,66.5,Critical
E10634,1.82,21,False,0.959,8.0,Declining,17.6,Low
E10635,1.21,14,False,1.008,7.0,Unknown,2.6,Low
E10636,0.77,9,False,0.902,5.0,Unknown,28.0,Medium
E10637,4.37,5,True,0.749,6.0,Flat,51.6,High
E10638,2.59,29,True,0.924,7.0,Declining,79.0,Critical
E10639,0.99,11,True,1.005,6.0,Unknown,23.1,Low
E10640,0.99,11,False,0.86,10.0,Unknown,13.3,Low
E10641,1.94,23,False,0.986,7.0,Improving,15.0,Low
E10642,7.9,29,True,0.837,9.0,Improving,47.2,High
E10643,2.05,24,False,0.995,10.0,Improving,39.0,Medium
E10644,0.86,10,False,0.824,8.0,Unknown,14.4,Low
E10645,2.07,24,True,0.958,5.0,Declining,86.5,Critical
E10646,2.03,24,False,1.022,7.0,Flat,33.9,Medium
E10647,0.37,4,False,0.889,,Unknown,13.4,Low
E10648,2.37,28,True,0.902,8.0,Improving,60.6,High
E10649,2.09,5,False,0.952,8.0,Improving,30.7,Medium
E10650,4.0,17,True,0.979,9.0,Declining,41.8,Medium
E10651,8.97,60,True,0.969,6.0,Flat,58.4,High
E10652,5.41,60,False,1.079,5.0,Flat,39.8,Medium
E10653,2.03,24,True,1.122,7.0,Declining,59.7,High
E10654,1.13,13,False,0.888,6.0,Unknown,26.3,Medium
E10655,14.89,60,False,0.859,8.0,Flat,42.0,Medium
E10656,2.56,30,False,1.247,8.0,Improving,39.7,Medium
E10657,2.48,29,False,0.966,7.0,Improving,48.8,High
E10658,2.41,28,True,0.998,7.0,Improving,55.3,High
E10659,2.82,33,False,1.005,10.0,Flat,42.8,Medium
E10660,2.22,26,False,0.957,6.0,Flat,52.4,High
E10661,1.64,19,True,1.011,9.0,Flat,6.7,Low
E10662,1.68,20,False,1.012,7.0,Declining,6.6,Low
E10663,2.4,28,False,0.896,8.0,Flat,56.2,High
E10664,1.68,20,True,0.804,6.0,Improving,37.6,Medium
E10665,1.49,17,True,0.97,8.0,Improving,17.4,Low
E10666,2.65,29,False,1.175,5.0,Flat,50.6,High
E10667,2.06,24,True,0.904,6.0,Declining,91.2,Critical
E10668,7.04,60,True,1.061,7.0,Declining,53.4,High
E10669,0.38,4,True,0.949,8.0,Unknown,23.0,Low
E10670,5.28,60,False,0.889,7.0,Declining,57.9,High
E10671,5.88,60,False,0.96,3.0,Flat,42.4,Medium
E10672,0.57,6,False,1.099,8.0,Unknown,0.0,Low
E10673,1.93,23,True,1.307,7.0,Declining,28.0,Medium
E10674,1.89,22,False,0.953,7.0,Flat,6.3,Low
E10675,0.92,11,False,0.888,9.0,Unknown,11.9,Low
E10676,1.42,17,False,0.82,9.0,Unknown,16.1,Low
E10677,1.13,13,False,0.853,6.0,Unknown,32.9,Medium
E10678,8.38,60,False,0.897,6.0,Flat,66.0,Critical
E10679,4.73,56,False,1.088,8.0,Declining,37.7,Medium
E10680,5.98,60,False,0.968,10.0,Improving,38.1,Medium
E10681,4.07,5,True,1.096,10.0,Improving,18.9,Low
E10682,1.11,13,False,0.954,8.0,Unknown,15.8,Low
E10683,1.7,20,False,1.081,10.0,Improving,0.0,Low
E10684,3.46,41,False,0.974,7.0,Flat,43.2,Medium
E10685,1.04,12,False,1.035,8.0,Unknown,6.5,Low
E10686,4.05,48,False,0.924,8.0,Improving,42.2,Medium
E10687,2.08,17,False,1.102,8.0,Declining,31.1,Medium
E10688,1.89,17,False,1.079,8.0,Improving,6.8,Low
E10689,4.04,48,True,0.944,7.0,Flat,60.3,High
E10690,3.35,40,False,1.017,9.0,Flat,28.0,Medium
E10691,1.91,5,True,0.918,8.0,Improving,35.5,Medium
E10692,5.53,60,False,0.925,7.0,Improving,40.8,Medium
E10693,1.15,13,True,0.845,9.0,Unknown,21.5,Low
E10694,3.78,45,False,1.024,7.0,Flat,40.5,Medium
E10695,3.72,44,True,0.848,5.0,Flat,74.6,Critical
E10696,1.98,23,False,0.972,10.0,Flat,4.8,Low
E10697,3.09,37,False,0.904,9.0,Improving,51.7,High
E10698,1.02,12,False,1.177,8.0,Unknown,12.4,Low
E10699,4.69,56,False,0.893,9.0,Improving,40.0,Medium
E10700,2.16,25,False,1.07,7.0,Improving,37.4,Medium
E10701,1.7,20,False,1.051,10.0,Declining,6.7,Low
E10702,5.12,60,False,1.017,6.0,Flat,45.6,High
E10703,1.5,18,False,1.022,10.0,Flat,4.1,Low
E10704,0.91,5,False,0.877,8.0,Unknown,17.8,Low
E10705,0.82,9,False,1.186,5.0,Unknown,22.6,Low
E10706,3.76,17,False,1.096,4.0,Declining,58.8,High
E10707,1.0,12,True,0.981,8.0,Unknown,26.6,Medium
E10708,8.39,5,True,1.014,8.0,Improving,18.4,Low
E10709,0.57,6,False,1.17,8.0,Unknown,11.2,Low
E10710,8.06,60,False,1.212,7.0,Flat,36.6,Medium
E10711,2.85,34,False,1.119,10.0,Improving,36.3,Medium
E10712,2.29,27,False,1.065,7.0,Declining,58.5,High
E10713,1.68,5,True,0.931,8.0,Improving,32.8,Medium
E10714,3.25,39,False,1.042,7.0,Improving,48.2,High
E10715,2.39,5,False,0.871,6.0,Improving,53.9,High
E10716,5.32,60,True,0.926,8.0,Flat,58.8,High
E10717,2.66,31,False,0.881,9.0,Declining,57.9,High
E10718,2.73,32,True,1.069,7.0,Declining,62.0,High
E10719,1.91,22,False,1.18,9.0,Flat,0.0,Low
E10720,2.36,28,False,0.965,8.0,Flat,54.0,High
E10721,3.05,17,False,1.018,10.0,Declining,23.2,Low
E10722,0.74,8,False,0.853,8.0,Unknown,10.1,Low
E10723,0.96,11,False,0.88,6.0,Unknown,25.9,Medium
E10724,4.13,17,False,0.909,9.0,Declining,33.9,Medium
E10725,2.77,33,False,1.029,8.0,Flat,31.9,Medium
E10726,2.16,25,False,1.114,7.0,Flat,32.5,Medium
E10727,2.49,29,False,0.984,8.0,Declining,63.3,High
E10728,3.13,5,True,0.925,10.0,Improving,34.0,Medium
E10729,1.68,20,False,0.959,7.0,Flat,17.0,Low
E10730,1.42,17,False,1.211,8.0,Unknown,0.0,Low
E10731,2.82,33,True,0.935,8.0,Improving,54.3,High
E10732,1.24,14,False,1.106,8.0,Unknown,0.9,Low
E10733,3.27,39,False,1.01,8.0,Flat,35.6,Medium
E10734,0.74,8,True,0.91,6.0,Unknown,34.5,Medium
E10735,5.05,60,False,0.964,4.0,Flat,49.5,High
E10736,3.42,41,False,1.035,8.0,Improving,42.9,Medium
E10737,2.94,35,False,1.089,7.0,Declining,60.9,High
E10738,4.89,58,False,0.957,6.0,Declining,60.2,High
E10739,7.89,60,False,0.815,7.0,Declining,60.4,High
E10740,5.0,60,False,0.875,7.0,Improving,40.4,Medium
E10741,0.68,8,False,1.058,8.0,Unknown,1.5,Low
E10742,1.0,12,False,0.956,8.0,Unknown,18.5,Low
E10743,1.59,19,False,1.014,8.0,Declining,25.0,Medium
E10744,2.5,29,False,0.957,10.0,Declining,61.9,High
E10745,3.53,42,False,0.976,8.0,Declining,59.4,High
E10746,1.48,17,False,0.9,8.0,Declining,26.4,Medium
E10747,2.8,33,False,0.952,7.0,Improving,44.1,Medium
E10748,1.45,17,False,0.841,9.0,Declining,25.4,Medium
E10749,1.6,19,False,1.025,7.0,Declining,15.2,Low
E10750,0.92,11,False,1.173,6.0,Unknown,18.6,Low
E10751,1.29,15,True,0.978,9.0,Unknown,17.8,Low
E10752,0.95,11,False,1.104,8.0,Unknown,0.9,Low
E10753,1.24,14,False,1.139,10.0,Unknown,9.6,Low
E10754,5.14,29,True,0.99,7.0,Improving,46.4,High
E10755,1.26,15,False,1.144,9.0,Unknown,6.8,Low
E10756,15.52,60,False,0.902,9.0,Declining,55.1,High
E10757,3.47,41,False,0.915,10.0,Improving,61.8,High
E10758,2.8,33,False,1.17,9.0,Improving,30.2,Medium
E10759,1.35,16,True,0.988,8.0,Unknown,17.4,Low
E10760,4.01,48,True,0.923,6.0,Flat,64.4,High
E10761,1.64,19,False,0.863,9.0,Declining,27.9,Medium
E10762,2.67,32,False,1.032,5.0,Flat,54.6,High
E10763,14.75,5,False,1.016,7.0,Declining,27.9,Medium
E10764,2.3,27,True,1.089,9.0,Flat,44.7,Medium
E10765,5.49,60,False,1.097,6.0,Improving,46.8,High
E10766,1.5,18,False,0.966,8.0,Improving,9.6,Low
E10767,2.4,28,False,1.017,7.0,Flat,44.3,Medium
E10768,8.49,60,False,1.105,7.0,Improving,46.1,High
E10769,1.58,5,True,1.161,6.0,Declining,38.0,Medium
E10770,8.74,60,False,0.856,7.0,Declining,51.8,High
E10771,4.03,48,False,0.94,8.0,Improving,43.9,Medium
E10772,1.66,17,False,0.935,4.0,Declining,42.7,Medium
E10773,3.82,29,True,1.114,4.0,Flat,57.6,High
E10774,4.85,58,False,1.065,4.0,Improving,44.6,Medium
E10775,3.8,45,False,0.994,8.0,Declining,64.0,High
E10776,0.82,9,False,1.027,5.0,Unknown,11.5,Low
E10777,1.48,17,False,0.785,5.0,Improving,24.5,Low
E10778,2.06,24,False,0.958,7.0,Improving,60.4,High
E10779,2.33,27,False,1.012,7.0,Flat,37.3,Medium
E10780,3.79,45,True,0.927,7.0,Flat,72.1,Critical
E10781,2.78,33,False,0.899,8.0,Declining,72.8,Critical
E10782,0.96,11,False,0.993,7.0,Unknown,9.0,Low
E10783,3.21,38,False,1.079,8.0,Improving,38.1,Medium
E10784,3.77,45,False,1.021,7.0,Improving,39.0,Medium
E10785,3.64,43,False,0.79,9.0,Flat,48.8,High
E10786,5.24,60,False,1.135,5.0,Flat,47.1,High
E10787,4.41,52,False,0.994,4.0,Flat,43.0,Medium
E10788,3.39,40,True,0.787,8.0,Declining,83.4,Critical
E10789,2.34,5,False,0.963,4.0,Improving,38.8,Medium
E10790,0.77,9,False,0.79,8.0,Unknown,13.7,Low
E10791,3.32,39,False,1.037,6.0,Flat,54.9,High
E10792,2.84,34,False,0.953,8.0,Improving,60.0,High
E10793,2.97,35,False,0.987,6.0,Improving,55.8,High
E10794,1.0,12,False,1.129,7.0,Unknown,6.6,Low
E10795,1.15,13,False,1.032,9.0,Unknown,0.7,Low
E10796,5.14,60,False,0.94,4.0,Improving,68.4,Critical
E10797,2.39,5,False,1.036,8.0,Improving,19.3,Low
E10798,3.96,47,False,1.076,6.0,Improving,58.7,High
E10799,2.51,17,True,0.938,7.0,Flat,39.9,Medium
E10800,2.51,29,True,1.056,6.0,Declining,75.1,Critical
E10801,4.74,56,False,0.979,7.0,Improving,41.7,Medium
E10802,1.71,20,False,0.94,5.0,Declining,50.0,High
E10803,2.63,31,False,1.009,3.0,Flat,47.2,High
E10804,1.78,21,False,0.911,4.0,Declining,34.9,Medium
E10805,1.81,17,False,1.054,7.0,Declining,17.0,Low
E10806,1.98,23,False,0.921,8.0,Flat,18.2,Low
E10807,2.87,34,False,1.104,5.0,Improving,46.9,High
E10808,1.76,21,False,1.019,6.0,Declining,23.5,Low
E10809,5.92,60,False,1.105,5.0,Declining,53.6,High
E10810,1.31,5,False,0.964,4.0,Unknown,32.5,Medium
E10811,2.15,25,False,0.955,5.0,Improving,53.8,High
E10812,1.8,21,True,1.068,7.0,Improving,18.5,Low
E10813,6.77,60,False,0.964,4.0,Flat,42.6,Medium
E10814,2.82,33,False,0.982,9.0,Flat,38.2,Medium
E10815,5.06,60,False,0.984,6.0,Flat,42.3,Medium
E10816,0.87,10,False,0.748,6.0,Unknown,43.9,Medium
E10817,2.96,29,False,0.824,6.0,Improving,73.8,Critical
E10818,4.58,54,True,1.161,3.0,Declining,67.5,Critical
E10819,2.6,31,True,1.039,7.0,Flat,53.3,High
E10820,5.18,60,False,1.083,5.0,Flat,40.0,Medium
E10821,1.71,20,False,1.023,7.0,Declining,18.2,Low
E10822,6.59,60,True,1.028,5.0,Declining,58.8,High
E10823,12.28,5,False,1.003,7.0,Improving,27.5,Medium
E10824,1.91,22,True,0.865,7.0,Improving,23.4,Low
E10825,1.8,21,False,1.053,5.0,Improving,13.7,Low
E10826,6.8,60,False,1.023,6.0,Flat,52.0,High
E10827,7.43,29,False,0.875,5.0,Flat,58.5,High
E10828,1.7,20,False,1.063,4.0,Improving,21.0,Low
E10829,1.83,21,False,1.147,8.0,Improving,5.6,Low
E10830,2.02,24,False,1.028,6.0,Flat,50.6,High
E10831,0.96,11,False,1.15,7.0,Unknown,2.6,Low
E10832,1.29,15,False,0.865,9.0,Unknown,19.3,Low
E10833,1.22,14,True,1.053,7.0,Unknown,15.1,Low
E10834,1.43,17,False,1.105,7.0,Unknown,12.0,Low
E10835,2.4,28,False,0.988,4.0,Declining,78.0,Critical
E10836,2.89,34,True,0.873,6.0,Declining,91.9,Critical
E10837,7.27,60,False,1.106,8.0,Declining,49.2,High
E10838,1.22,14,False,1.067,7.0,Unknown,8.7,Low
E10839,4.9,58,False,0.919,5.0,Improving,60.9,High
E10840,2.11,25,False,0.926,8.0,Improving,55.4,High
E10841,2.37,28,False,1.01,6.0,Improving,45.5,High
E10842,3.94,47,False,1.301,10.0,Flat,32.8,Medium
E10843,1.12,13,False,0.928,9.0,Unknown,22.2,Low
E10844,3.21,17,False,1.051,9.0,Declining,31.4,Medium
E10845,2.76,33,False,0.927,8.0,Declining,67.0,Critical
E10846,3.47,41,False,1.017,5.0,Improving,60.0,High
E10847,3.01,36,False,0.906,8.0,Improving,54.8,High
E10848,13.71,60,False,0.972,10.0,Improving,35.5,Medium
E10849,1.57,18,True,1.138,8.0,Flat,20.6,Low
E10850,1.69,20,False,1.043,9.0,Declining,15.0,Low
E10851,1.59,19,False,0.756,9.0,Improving,20.3,Low
E10852,1.66,19,False,1.088,8.0,Improving,8.4,Low
E10853,1.57,18,False,1.072,10.0,Declining,2.5,Low
E10854,5.65,60,False,0.929,6.0,Flat,65.6,Critical
E10855,6.64,60,False,0.988,10.0,Declining,48.0,High
E10856,1.65,5,False,0.899,9.0,Improving,13.5,Low
E10857,1.37,16,False,1.039,8.0,Unknown,3.1,Low
E10858,3.42,41,True,0.994,9.0,Improving,50.6,High
E10859,1.67,20,False,0.869,10.0,Declining,21.0,Low
E10860,3.83,45,False,1.042,9.0,Declining,52.7,High
E10861,2.83,33,False,0.908,8.0,Flat,56.2,High
E10862,0.85,10,True,1.036,,Unknown,3.5,Low
E10863,7.26,17,False,0.97,7.0,Declining,35.3,Medium
E10864,8.64,60,False,0.928,8.0,Flat,49.4,High
E10865,1.6,19,True,0.849,6.0,Flat,45.1,High
E10866,1.87,22,False,0.762,9.0,Improving,8.6,Low
E10867,3.0,5,True,0.969,8.0,Flat,41.7,Medium
E10868,3.1,5,False,1.124,7.0,Flat,32.9,Medium
E10869,3.9,29,False,0.958,6.0,Declining,71.8,Critical
E10870,10.04,60,True,1.064,9.0,Declining,45.5,High
E10871,2.17,26,False,0.989,9.0,Declining,47.0,High
E10872,1.4,16,False,1.131,6.0,Unknown,18.4,Low
E10873,0.93,11,False,0.958,7.0,Unknown,6.9,Low
E10874,1.47,17,False,1.168,8.0,Declining,23.8,Low
E10875,2.4,28,False,1.024,9.0,Improving,48.1,High
E10876,8.63,60,False,0.996,10.0,Improving,44.3,Medium
E10877,1.71,5,False,0.88,6.0,Flat,28.7,Medium
E10878,2.87,34,False,1.068,9.0,Improving,32.3,Medium
E10879,2.43,29,False,1.021,7.0,Declining,57.0,High
E10880,5.65,60,True,0.949,6.0,Flat,65.9,Critical
E10881,14.41,60,False,1.102,7.0,Flat,32.1,Medium
E10882,1.69,20,False,1.0,7.0,Improving,24.3,Low
E10883,1.74,20,False,1.022,10.0,Improving,0.0,Low
E10884,5.1,60,True,0.863,8.0,Flat,56.3,High
E10885,3.96,47,False,0.983,10.0,Declining,55.9,High
E10886,8.95,17,False,0.925,7.0,Declining,46.3,High
E10887,3.7,44,False,0.889,7.0,Declining,64.7,High
E10888,1.91,22,False,0.978,9.0,Improving,13.4,Low
E10889,3.72,44,False,1.106,7.0,Declining,55.3,High
E10890,5.34,60,True,0.989,10.0,Declining,47.9,High
E10891,4.36,52,False,1.133,8.0,Flat,31.1,Medium
E10892,3.5,17,True,0.841,10.0,Declining,58.0,High
E10893,5.19,60,False,0.855,4.0,Declining,81.4,Critical
E10894,5.57,60,False,1.059,9.0,Declining,36.2,Medium
E10895,6.47,17,False,1.13,8.0,Declining,36.6,Medium
E10896,3.87,46,False,0.83,8.0,Flat,63.2,High
E10897,2.18,26,True,0.969,7.0,Declining,65.4,Critical
E10898,2.72,32,False,1.129,10.0,Declining,51.0,High
E10899,5.72,60,False,0.87,10.0,Declining,57.4,High
E10900,1.39,16,False,0.922,9.0,Unknown,13.8,Low
E10901,3.18,38,False,1.04,10.0,Improving,32.8,Medium
