employee_id,department,level,requisition_open_date,offer_accepted_date,start_date,time_to_hire_days,source
E10369,Technology,IC1,2023-07-06,2023-09-09,2023-09-23,65,Referral
E10370,Technology,IC1,2024-09-20,2024-11-15,2024-12-05,56,Referral
E10371,Technology,IC1,2023-09-09,2023-10-27,2023-11-10,48,LinkedIn
E10376,Technology,IC1,2024-09-20,2024-11-23,2024-12-03,64,Agency
E10378,Technology,IC1,2023-05-16,2023-07-18,2023-07-26,63,University
E10380,Technology,IC1,2024-09-12,2024-11-28,2024-12-18,77,Job board
E10381,Technology,IC1,2024-10-01,2024-12-19,2024-12-29,79,Referral
E10382,Technology,IC1,2024-07-08,2024-09-20,2024-09-28,74,LinkedIn
E10383,Technology,IC1,2025-08-27,2025-10-05,2025-10-21,39,Referral
E10384,Technology,IC1,2024-06-15,2024-08-19,2024-08-28,65,Referral
E10385,Technology,IC1,2024-10-04,2024-11-12,2024-11-30,39,LinkedIn
E10386,Technology,IC2,2023-05-15,2023-08-05,2023-08-18,82,Agency
E10390,Technology,IC2,2024-07-27,2024-09-09,2024-09-19,44,Agency
E10391,Technology,IC2,2024-11-12,2025-01-04,2025-01-18,53,LinkedIn
E10393,Technology,IC2,2025-04-03,2025-05-11,2025-05-20,38,Job board
E10396,Technology,IC2,2024-06-05,2024-07-14,2024-08-03,39,Referral
E10397,Technology,IC2,2025-06-16,2025-08-03,2025-08-14,48,Agency
E10399,Technology,IC2,2023-11-29,2024-01-20,2024-02-03,52,Job board
E10401,Technology,IC2,2025-05-31,2025-07-08,2025-07-21,38,Agency
E10402,Technology,IC2,2024-06-25,2024-09-13,2024-09-28,80,LinkedIn
E10403,Technology,IC2,2023-09-17,2023-11-14,2023-11-22,58,Referral
E10404,Technology,IC2,2023-08-30,2023-10-06,2023-10-27,37,Direct
E10405,Technology,IC2,2024-04-30,2024-07-06,2024-07-25,67,LinkedIn
E10407,Technology,IC2,2024-11-17,2025-02-26,2025-03-12,101,LinkedIn
E10408,Technology,IC2,2023-12-20,2024-02-02,2024-02-19,44,LinkedIn
E10409,Technology,IC2,2023-07-06,2023-08-30,2023-09-08,55,LinkedIn
E10412,Technology,IC2,2025-02-03,2025-03-17,2025-03-29,42,Agency
E10413,Technology,IC2,2025-04-17,2025-06-27,2025-07-09,71,Agency
E10416,Technology,IC2,2024-08-28,2024-11-08,2024-11-26,72,Referral
E10418,Technology,IC2,2023-07-04,2023-08-21,2023-09-11,48,LinkedIn
E10420,Technology,IC2,2023-08-14,2023-09-24,2023-10-13,41,Job board
E10423,Technology,IC3,2024-01-27,2024-04-01,2024-04-17,65,LinkedIn
E10427,Technology,IC3,2024-11-16,2025-01-30,2025-02-09,75,Referral
E10430,Technology,IC3,2025-05-12,2025-08-11,2025-08-22,91,LinkedIn
E10431,Technology,IC3,2025-02-16,2025-03-24,2025-04-14,36,Job board
E10432,Technology,IC3,2025-07-13,2025-09-25,2025-10-08,74,Referral
E10433,Technology,IC3,2024-02-16,2024-04-09,2024-04-28,53,LinkedIn
E10436,Technology,IC3,2023-09-06,2023-09-22,2023-10-09,16,LinkedIn
E10438,Technology,IC3,2025-02-23,2025-05-22,2025-06-04,88,Job board
E10439,Technology,IC3,2025-05-28,2025-07-30,2025-08-12,63,LinkedIn
E10440,Technology,IC3,2023-10-09,2023-12-09,2023-12-30,61,Referral
E10442,Technology,IC3,2023-09-18,2023-12-02,2023-12-16,75,Job board
E10443,Technology,IC3,2025-07-22,2025-09-30,2025-10-12,70,Agency
E10444,Technology,IC3,2023-12-01,2024-01-12,2024-01-19,42,LinkedIn
E10445,Technology,IC3,2025-02-21,2025-05-03,2025-05-16,71,Referral
E10448,Technology,IC3,2024-11-13,2025-01-11,2025-02-01,59,Referral
E10449,Technology,IC3,2024-07-20,2024-08-13,2024-08-23,24,Job board
E10450,Technology,IC3,2024-11-26,2025-03-02,2025-03-10,96,Direct
E10451,Technology,IC3,2023-11-02,2023-12-18,2024-01-03,46,Agency
E10453,Technology,IC3,2024-11-17,2025-02-06,2025-02-15,81,Agency
E10455,Technology,IC3,2024-06-29,2024-08-23,2024-08-30,55,University
E10456,Technology,IC3,2024-10-15,2024-12-05,2024-12-12,51,Job board
E10457,Technology,IC3,2023-11-23,2024-01-22,2024-01-30,60,Job board
E10458,Technology,IC3,2024-11-09,2025-02-19,2025-03-03,102,Direct
E10459,Technology,IC3,2024-05-20,2024-08-21,2024-09-09,93,Job board
E10460,Technology,IC3,2025-02-19,2025-04-10,2025-04-18,50,Agency
E10462,Technology,IC4,2023-07-30,2023-10-19,2023-11-03,81,Referral
E10463,Technology,IC4,2024-08-29,2024-10-23,2024-11-07,55,Referral
E10464,Technology,IC4,2023-03-14,2023-06-25,2023-07-04,103,Job board
E10465,Technology,IC4,2023-10-31,2024-01-20,2024-02-02,81,Job board
E10466,Technology,IC4,2024-01-18,2024-03-23,2024-04-02,65,LinkedIn
E10469,Technology,IC4,2024-06-20,2024-08-21,2024-08-30,62,Direct
E10470,Technology,IC4,2024-06-29,2024-09-07,2024-09-19,70,LinkedIn
E10471,Technology,IC4,2024-02-11,2024-04-16,2024-05-01,65,Job board
E10472,Technology,IC4,2025-09-28,2025-11-06,2025-11-13,39,Referral
E10473,Technology,IC4,2025-04-22,2025-06-28,2025-07-05,67,Job board
E10476,Technology,IC4,2024-02-21,2024-04-02,2024-04-17,41,Referral
E10481,Technology,IC4,2023-12-15,2024-01-29,2024-02-11,45,Job board
E10482,Technology,IC4,2024-11-05,2025-01-30,2025-02-06,86,Referral
E10483,Technology,IC4,2025-05-11,2025-07-13,2025-07-24,63,Referral
E10484,Technology,IC4,2023-05-12,2023-06-24,2023-07-11,43,Job board
E10485,Technology,IC5,2024-10-16,2024-11-19,2024-11-29,34,Referral
E10486,Technology,IC5,2025-04-22,2025-05-27,2025-06-14,35,Referral
E10487,Technology,IC5,2024-08-11,2024-09-29,2024-10-18,49,LinkedIn
E10488,Technology,IC5,2024-12-01,2025-03-03,2025-03-16,92,Referral
E10491,Technology,IC5,2023-10-15,2023-11-13,2023-12-01,29,Job board
E10493,Technology,IC5,2023-07-23,2023-09-17,2023-10-07,56,Referral
E10494,Technology,IC5,2024-10-19,2024-12-28,2025-01-05,70,LinkedIn
E10497,Technology,IC5,2024-11-28,2025-02-13,2025-03-03,77,Job board
E10498,Technology,M1,2024-01-05,2024-03-04,2024-03-17,59,Referral
E10499,Technology,M1,2024-10-24,2024-12-23,2025-01-10,60,Job board
E10500,Technology,M1,2025-03-02,2025-05-19,2025-06-04,78,Direct
E10503,Technology,M1,2025-04-16,2025-05-31,2025-06-08,45,Job board
E10505,Technology,M1,2024-07-25,2024-09-30,2024-10-19,67,LinkedIn
E10506,Technology,M1,2024-07-02,2024-07-22,2024-08-11,20,Agency
E10507,Technology,M1,2024-07-16,2024-09-14,2024-09-25,60,Job board
E10508,Technology,M1,2024-11-02,2024-12-24,2025-01-06,52,LinkedIn
E10509,Technology,M1,2023-09-02,2023-10-19,2023-10-26,47,LinkedIn
E10510,Technology,M1,2024-09-27,2024-12-12,2024-12-26,76,Referral
E10511,Technology,M1,2023-02-21,2023-05-12,2023-05-23,80,University
E10512,Technology,M1,2023-09-26,2023-12-11,2023-12-27,76,LinkedIn
E10513,Technology,M1,2024-01-26,2024-04-01,2024-04-12,66,LinkedIn
E10514,Technology,M1,2024-12-08,2025-01-11,2025-01-21,34,University
E10515,Technology,M1,2024-07-18,2024-09-04,2024-09-19,48,LinkedIn
E10518,Technology,M1,2024-11-14,2025-02-02,2025-02-13,80,Direct
E10519,Technology,M1,2023-06-24,2023-09-07,2023-09-22,75,LinkedIn
E10521,Technology,M2,2025-05-02,2025-07-23,2025-08-05,82,Referral
E10523,Technology,M2,2024-08-09,2024-10-10,2024-10-24,62,Job board
E10525,Technology,M2,2024-09-26,2024-11-19,2024-12-01,54,Job board
E10526,Technology,M2,2025-08-03,2025-08-13,2025-08-31,10,Referral
E10527,Technology,M2,2025-05-01,2025-07-18,2025-07-28,78,Agency
E10528,Technology,M2,2023-08-20,2023-10-19,2023-10-26,60,LinkedIn
E10529,Technology,M2,2023-04-18,2023-05-21,2023-05-31,33,LinkedIn
E10530,Technology,M2,2024-10-26,2025-01-06,2025-01-20,72,Agency
E10532,Technology,M2,2025-04-27,2025-07-18,2025-08-04,82,LinkedIn
E10533,Technology,M2,2023-10-09,2023-12-27,2024-01-05,79,Job board
E10534,Technology,M3,2025-01-28,2025-04-14,2025-04-22,76,Referral
E10535,Technology,M3,2024-07-23,2024-10-11,2024-10-20,80,Referral
E10536,Technology,M3,2023-10-14,2023-10-12,2023-10-26,-2,Agency
E10537,Technology,M3,2024-09-21,2024-12-28,2025-01-05,98,Referral
E10538,Technology,M3,2024-05-03,2024-06-09,2024-06-25,37,Job board
E10540,Technology,M4,2024-07-26,2024-09-04,2024-09-19,40,Job board
E10542,Sales,IC1,2025-02-28,2025-03-14,2025-03-30,14,Job board
E10545,Sales,IC1,2025-11-02,2025-11-26,2025-12-03,24,Job board
E10546,Sales,IC1,2024-10-25,2024-12-03,2024-12-14,39,LinkedIn
E10548,Sales,IC1,2024-02-13,2024-03-06,2024-03-24,22,LinkedIn
E10550,Sales,IC1,2024-09-03,2024-09-21,2024-09-30,18,Referral
E10551,Sales,IC1,2023-09-02,2023-09-13,2023-10-01,11,Agency
E10552,Sales,IC1,2023-12-27,2024-02-13,2024-02-26,48,Job board
E10554,Sales,IC1,2023-04-27,2023-05-24,2023-06-04,27,Agency
E10556,Sales,IC1,2024-06-08,2024-06-19,2024-07-08,11,Agency
E10557,Sales,IC1,2024-07-25,2024-07-28,2024-08-11,3,LinkedIn
E10558,Sales,IC1,2024-06-30,2024-07-05,2024-07-17,5,University
E10560,Sales,IC2,2024-06-19,2024-07-02,2024-07-12,13,LinkedIn
E10564,Sales,IC2,2024-04-21,2024-05-09,2024-05-27,18,LinkedIn
E10566,Sales,IC2,2024-05-21,2024-06-21,2024-07-06,31,Job board
E10567,Sales,IC2,2025-08-28,2025-09-20,2025-10-08,23,Referral
E10568,Sales,IC2,2025-01-06,2025-02-14,2025-02-22,39,LinkedIn
E10569,Sales,IC2,2025-08-02,2025-09-03,2025-09-11,32,LinkedIn
E10570,Sales,IC2,2024-05-18,2024-05-21,2024-06-09,3,Referral
E10571,Sales,IC2,2023-10-06,2023-10-30,2023-11-14,24,Job board
E10574,Sales,IC2,2024-02-22,2024-03-23,2024-04-01,30,Referral
E10576,Sales,IC2,2025-09-30,2025-10-13,2025-11-02,13,University
E10577,Sales,IC2,2023-05-18,2023-06-11,2023-06-18,24,Direct
E10579,Sales,IC2,2025-05-25,2025-06-13,2025-06-27,19,Referral
E10582,Sales,IC2,2024-06-21,2024-06-20,2024-07-09,-1,LinkedIn
E10585,Sales,IC3,2023-07-06,2023-07-18,2023-07-27,12,Job board
E10586,Sales,IC3,2023-04-08,2023-05-24,2023-06-08,46,LinkedIn
E10587,Sales,IC3,2024-07-09,2024-07-23,2024-07-30,14,LinkedIn
E10588,Sales,IC3,2024-12-16,2024-12-19,2025-01-01,3,University
E10590,Sales,IC3,2024-12-07,2024-12-16,2025-01-03,9,Direct
E10591,Sales,IC3,2023-09-02,2023-09-24,2023-10-11,22,LinkedIn
E10592,Sales,IC3,2024-06-28,2024-07-26,2024-08-07,28,Agency
E10596,Sales,IC3,2024-07-28,2024-08-09,2024-08-21,12,Agency
E10597,Sales,IC3,2024-03-23,2024-04-19,2024-04-28,27,Referral
E10598,Sales,IC3,2025-01-15,2025-01-29,2025-02-13,14,Agency
E10599,Sales,IC3,2024-06-17,2024-07-04,2024-07-23,17,Agency
E10602,Sales,IC3,2024-12-26,2025-01-08,2025-01-26,13,LinkedIn
E10607,Sales,IC3,2024-11-08,2024-11-19,2024-12-05,11,LinkedIn
E10608,Sales,IC3,2025-04-03,2025-04-17,2025-05-01,14,Referral
E10609,Sales,IC3,2025-08-15,2025-08-14,2025-08-26,-1,Direct
E10612,Sales,IC3,2023-11-28,2023-12-12,2023-12-30,14,University
E10613,Sales,IC3,2023-04-11,2023-04-24,2023-05-15,13,Referral
E10614,Sales,IC4,2025-03-09,2025-03-14,2025-03-29,5,Job board
E10616,Sales,IC4,2023-08-02,2023-08-19,2023-09-02,17,Referral
E10617,Sales,IC4,2023-08-14,2023-09-02,2023-09-15,19,Referral
E10620,Sales,IC4,2023-06-11,2023-06-12,2023-06-26,1,Referral
E10621,Sales,IC4,2024-11-15,2024-12-04,2024-12-11,19,LinkedIn
E10626,Sales,IC4,2024-07-27,2024-08-12,2024-08-22,16,Referral
E10627,Sales,IC4,2025-01-11,2025-02-08,2025-02-16,28,LinkedIn
E10628,Sales,IC4,2023-12-23,2024-01-28,2024-02-09,36,Referral
E10629,Sales,IC4,2023-09-16,2023-10-05,2023-10-21,19,LinkedIn
E10631,Sales,IC5,2025-06-24,2025-08-01,2025-08-10,38,Referral
E10633,Sales,IC5,2024-01-27,2024-02-11,2024-02-28,15,Agency
E10634,Sales,IC5,2024-06-07,2024-07-05,2024-07-15,28,LinkedIn
E10635,Sales,IC5,2025-01-19,2025-02-16,2025-02-23,28,Direct
E10636,Sales,IC5,2025-06-04,2025-07-23,2025-08-03,49,LinkedIn
E10638,Sales,IC5,2023-09-06,2023-09-18,2023-10-09,12,Job board
E10639,Sales,IC5,2025-03-31,2025-04-27,2025-05-13,27,Job board
E10640,Sales,M1,2025-04-07,2025-05-02,2025-05-14,25,Agency
E10641,Sales,M1,2024-04-16,2024-05-19,2024-06-01,33,Direct
E10643,Sales,M1,2024-03-13,2024-04-08,2024-04-23,26,LinkedIn
E10644,Sales,M1,2025-05-25,2025-06-15,2025-07-02,21,Referral
E10645,Sales,M1,2024-03-24,2024-03-31,2024-04-16,7,Referral
E10646,Sales,M1,2024-04-07,2024-04-12,2024-04-30,5,Referral
E10647,Sales,M1,2025-11-29,2025-12-18,2025-12-27,19,LinkedIn
E10648,Sales,M1,2023-11-28,2023-12-21,2023-12-29,23,Referral
E10649,Sales,M1,2024-03-03,2024-03-24,2024-04-08,21,Agency
E10653,Sales,M1,2024-03-31,2024-04-09,2024-04-28,9,LinkedIn
E10654,Sales,M1,2025-03-10,2025-03-08,2025-03-24,-2,Job board
E10656,Sales,M1,2023-09-04,2023-10-03,2023-10-19,29,Agency
E10657,Sales,M2,2023-10-09,2023-10-29,2023-11-17,20,Job board
E10658,Sales,M2,2023-11-06,2023-11-25,2023-12-11,19,Agency
E10659,Sales,M2,2023-05-28,2023-07-01,2023-07-15,34,Referral
E10660,Sales,M2,2024-01-25,2024-02-13,2024-02-20,19,Job board
E10661,Sales,M2,2024-08-16,2024-09-08,2024-09-18,23,Referral
E10662,Sales,M2,2024-08-01,2024-08-18,2024-09-06,17,Agency
E10663,Sales,M2,2023-11-16,2023-12-07,2023-12-16,21,Referral
E10664,Sales,M2,2024-08-10,2024-08-16,2024-09-05,6,Referral
E10665,Sales,M2,2024-09-29,2024-11-04,2024-11-12,36,Direct
E10666,Sales,M3,2023-08-11,2023-09-10,2023-09-17,30,Referral
E10667,Sales,M3,2024-03-10,2024-04-01,2024-04-20,22,LinkedIn
E10669,Sales,M3,2025-11-26,2025-12-05,2025-12-22,9,LinkedIn
E10672,Finance,IC1,2025-08-12,2025-10-02,2025-10-13,51,LinkedIn
E10673,Finance,IC1,2024-04-25,2024-05-27,2024-06-04,32,Referral
E10674,Finance,IC1,2024-04-26,2024-06-05,2024-06-18,40,LinkedIn
E10675,Finance,IC1,2025-03-23,2025-05-28,2025-06-10,66,Job board
E10676,Finance,IC1,2024-10-06,2024-11-25,2024-12-07,50,LinkedIn
E10677,Finance,IC1,2025-01-29,2025-03-10,2025-03-25,40,LinkedIn
E10682,Finance,IC1,2025-01-19,2025-03-22,2025-03-30,62,Direct
E10683,Finance,IC1,2024-07-18,2024-08-08,2024-08-28,21,Referral
E10685,Finance,IC2,2025-02-27,2025-04-16,2025-04-25,48,Direct
E10687,Finance,IC2,2024-03-07,2024-03-24,2024-04-13,17,LinkedIn
E10688,Finance,IC2,2024-05-07,2024-06-11,2024-06-20,35,Job board
E10691,Finance,IC2,2024-04-01,2024-05-29,2024-06-13,58,LinkedIn
E10693,Finance,IC2,2025-01-21,2025-02-26,2025-03-16,36,Job board
E10696,Finance,IC2,2024-03-09,2024-05-02,2024-05-19,54,Referral
E10698,Finance,IC2,2025-03-16,2025-04-12,2025-05-03,27,LinkedIn
E10700,Finance,IC2,2024-01-06,2024-03-02,2024-03-14,56,Referral
E10701,Finance,IC2,2024-07-08,2024-08-07,2024-08-27,30,LinkedIn
E10703,Finance,IC3,2024-09-18,2024-10-26,2024-11-09,38,Job board
E10704,Finance,IC3,2025-04-22,2025-05-30,2025-06-11,38,Job board
E10705,Finance,IC3,2025-05-20,2025-07-04,2025-07-14,45,Agency
E10707,Finance,IC3,2025-03-25,2025-04-19,2025-05-10,25,University
E10709,Finance,IC3,2025-09-15,2025-10-04,2025-10-14,19,LinkedIn
E10711,Finance,IC3,2023-05-18,2023-06-27,2023-07-06,40,Direct
E10712,Finance,IC3,2023-12-04,2024-01-17,2024-01-24,44,Referral
E10713,Finance,IC3,2024-06-23,2024-08-24,2024-09-05,62,LinkedIn
E10715,Finance,IC3,2023-12-03,2023-12-12,2023-12-19,9,Agency
E10717,Finance,IC3,2023-06-30,2023-08-31,2023-09-12,62,Referral
E10718,Finance,IC3,2023-06-14,2023-08-06,2023-08-18,53,Direct
E10719,Finance,IC3,2024-04-15,2024-05-30,2024-06-14,45,Direct
E10720,Finance,IC3,2023-11-09,2023-12-15,2023-12-31,36,LinkedIn
E10722,Finance,IC4,2025-07-10,2025-07-27,2025-08-13,17,LinkedIn
E10723,Finance,IC4,2025-03-09,2025-05-13,2025-05-27,65,LinkedIn
E10725,Finance,IC4,2023-05-28,2023-07-17,2023-08-04,50,Job board
E10726,Finance,IC4,2024-01-20,2024-03-02,2024-03-13,42,Agency
E10727,Finance,IC4,2023-09-21,2023-10-29,2023-11-14,38,Job board
E10729,Finance,IC4,2024-07-17,2024-08-14,2024-09-03,28,Job board
E10730,Finance,IC4,2024-10-10,2024-11-23,2024-12-07,44,University
E10731,Finance,IC4,2023-05-29,2023-06-30,2023-07-17,32,LinkedIn
E10732,Finance,IC4,2024-12-21,2025-02-04,2025-02-13,45,LinkedIn
E10734,Finance,IC5,2025-06-17,2025-07-23,2025-08-12,36,Agency
E10737,Finance,IC5,2023-03-09,2023-05-19,2023-06-03,71,Job board
