employee_id,review_year,rating,promoted
E10167,2024,3,False
E10168,2024,3,False
E10169,2024,4,False
E10170,2024,1,False
E10173,2024,1,False
E10174,2024,3,False
E10175,2024,4,False
E10176,2024,2,False
E10177,2024,3,False
E10178,2024,3,False
E10179,2024,4,True
E10180,2024,4,False
E10181,2024,3,False
E10184,2024,5,True
E10185,2024,3,False
E10186,2024,1,False
E10187,2024,3,False
E10188,2024,4,False
E10191,2024,4,False
E10192,2024,3,False
E10193,2024,3,False
E10195,2024,5,False
E10196,2024,3,False
E10198,2024,4,False
E10199,2024,3,False
E10201,2024,3,False
E10202,2024,3,False
E10203,2024,4,False
E10204,2024,3,False
E10207,2024,3,False
E10208,2024,4,True
E10209,2024,5,False
E10210,2024,3,False
E10211,2024,3,False
E10212,2024,4,False
E10213,2024,2,False
E10214,2024,3,False
E10215,2024,4,False
E10216,2024,3,False
E10218,2024,3,False
E10219,2024,3,False
E10220,2024,3,False
E10221,2024,4,True
E10223,2024,3,False
E10225,2024,2,False
E10226,2024,5,False
E10227,2024,3,False
E10229,2024,4,False
E10230,2024,4,False
E10231,2024,4,True
E10232,2024,3,False
E10233,2024,3,False
E10234,2024,5,False
E10235,2024,3,False
E10236,2024,4,True
E10238,2024,3,False
E10239,2024,3,False
E10240,2024,3,False
E10242,2024,3,False
E10243,2024,3,False
E10244,2024,2,False
E10246,2024,4,False
E10247,2024,3,False
E10248,2024,3,False
E10249,2024,5,False
E10250,2024,5,False
E10252,2024,3,False
E10253,2024,3,False
E10254,2024,5,False
E10256,2024,4,False
E10257,2024,3,False
E10258,2024,3,False
E10259,2024,3,False
E10260,2024,4,False
E10262,2024,5,False
E10265,2024,5,False
E10267,2024,3,False
E10269,2024,3,False
E10270,2024,2,False
E10271,2024,3,False
E10273,2024,3,False
E10274,2024,3,False
E10276,2024,3,False
E10277,2024,2,False
E10278,2024,4,False
E10279,2024,3,False
E10280,2024,5,False
E10281,2024,3,False
E10282,2024,2,False
E10283,2024,4,True
E10285,2024,3,False
E10287,2024,3,False
E10288,2024,3,False
E10289,2024,4,False
E10290,2024,4,False
E10291,2024,4,False
E10292,2024,5,True
E10293,2024,4,False
E10294,2024,5,False
E10295,2024,3,False
E10296,2024,2,False
E10297,2024,3,False
E10298,2024,3,False
E10299,2024,5,True
E10300,2024,3,False
E10302,2024,5,True
E10303,2024,3,False
E10304,2024,1,False
E10305,2024,3,False
E10306,2024,4,False
E10307,2024,4,False
E10308,2024,4,False
E10309,2024,2,False
E10310,2024,4,False
E10311,2024,5,False
E10312,2024,5,False
E10313,2024,2,False
E10314,2024,4,False
E10315,2024,3,False
E10316,2024,4,False
E10317,2024,3,False
E10318,2024,4,True
E10319,2024,3,False
E10320,2024,3,False
E10321,2024,4,False
E10322,2024,1,False
E10324,2024,3,False
E10327,2024,3,False
E10328,2024,3,False
E10329,2024,4,False
E10330,2024,3,False
E10331,2024,3,False
E10333,2024,4,False
E10334,2024,5,False
E10335,2024,4,False
E10336,2024,2,False
E10338,2024,3,False
E10339,2024,3,False
E10340,2024,3,False
E10342,2024,3,False
E10343,2024,3,False
E10344,2024,4,True
E10345,2024,3,False
E10346,2024,3,False
E10349,2024,3,False
E10350,2024,4,True
E10351,2024,3,False
E10352,2024,5,False
E10353,2024,4,False
E10354,2024,5,False
E10355,2024,4,True
E10357,2024,3,False
E10358,2024,2,False
E10359,2024,4,False
E10361,2024,5,False
E10362,2024,3,False
E10363,2024,3,False
E10364,2024,3,False
E10365,2024,3,False
E10366,2024,3,False
E10367,2024,5,False
E10368,2024,3,False
E10369,2024,3,False
E10371,2024,3,False
E10372,2024,4,False
E10373,2024,3,False
E10374,2024,4,False
E10375,2024,1,False
E10377,2024,4,False
E10378,2024,4,False
E10379,2024,2,False
E10382,2024,3,False
E10384,2024,4,False
E10385,2024,4,False
E10386,2024,3,False
E10387,2024,4,False
E10388,2024,5,False
E10389,2024,3,False
E10390,2024,2,False
E10392,2024,5,False
E10394,2024,4,False
E10395,2024,1,False
E10396,2024,3,False
E10398,2024,1,False
E10399,2024,4,False
E10400,2024,3,False
E10402,2024,4,False
E10403,2024,4,False
E10404,2024,4,False
E10405,2024,4,False
E10406,2024,4,False
E10408,2024,2,False
E10409,2024,3,False
E10410,2024,3,False
E10411,2024,4,False
E10414,2024,3,False
E10415,2024,1,False
E10416,2024,3,False
E10417,2024,3,False
E10418,2024,3,False
E10419,2024,4,False
E10420,2024,3,False
E10421,2024,2,False
E10422,2024,4,True
E10423,2024,3,False
E10424,2024,2,False
E10425,2024,5,False
E10426,2024,3,False
E10428,2024,3,False
E10429,2024,1,False
E10433,2024,3,False
E10434,2024,3,False
E10435,2024,3,False
E10436,2024,4,False
E10437,2024,3,False
E10440,2024,2,False
E10441,2024,4,False
E10442,2024,3,False
E10444,2024,3,False
E10446,2024,3,False
E10447,2024,4,False
E10449,2024,2,False
E10451,2024,3,False
E10452,2024,3,False
E10454,2024,4,False
E10455,2024,5,False
E10457,2024,3,False
E10459,2024,2,False
E10461,2024,1,False
E10462,2024,3,False
E10463,2024,3,False
E10464,2024,3,False
E10465,2024,4,False
E10466,2024,2,False
E10467,2024,4,False
E10468,2024,3,False
E10469,2024,3,False
E10470,2024,3,False
E10471,2024,4,False
E10474,2024,3,False
E10475,2024,3,False
E10476,2024,4,False
E10477,2024,5,False
E10478,2024,4,False
E10479,2024,4,False
E10480,2024,3,False
E10481,2024,3,False
E10484,2024,5,False
E10485,2024,3,False
E10487,2024,3,False
E10489,2024,5,True
E10490,2024,3,False
E10491,2024,4,True
E10492,2024,3,False
E10493,2024,3,False
E10495,2024,3,False
E10496,2024,3,False
E10498,2024,4,False
E10501,2024,3,False
E10502,2024,3,False
E10504,2024,3,False
E10505,2024,5,False
E10506,2024,3,False
E10507,2024,4,True
E10509,2024,4,False
E10511,2024,4,False
E10512,2024,2,False
E10513,2024,3,False
E10515,2024,3,False
E10516,2024,3,False
E10517,2024,5,False
E10519,2024,4,False
E10520,2024,3,False
E10522,2024,4,False
E10523,2024,4,False
E10524,2024,2,False
E10525,2024,2,False
E10528,2024,5,False
E10529,2024,5,False
E10531,2024,5,False
E10533,2024,4,False
E10535,2024,2,False
E10536,2024,3,False
E10538,2024,3,False
E10539,2024,3,False
E10540,2024,2,False
E10541,2024,3,False
E10543,2024,3,False
E10544,2024,4,False
E10547,2024,4,False
E10548,2024,4,True
E10549,2024,3,False
E10550,2024,4,True
E10551,2024,3,False
E10552,2024,5,False
E10553,2024,1,False
E10554,2024,4,False
E10555,2024,3,False
E10556,2024,3,False
E10557,2024,3,False
E10558,2024,4,False
E10559,2024,4,False
E10560,2024,4,False
E10561,2024,4,True
E10562,2024,3,False
E10563,2024,5,False
E10564,2024,5,False
E10565,2024,4,False
E10566,2024,3,False
E10570,2024,4,False
E10571,2024,3,False
E10572,2024,2,False
E10573,2024,3,False
E10574,2024,3,False
E10575,2024,4,False
E10577,2024,3,False
E10578,2024,2,False
E10580,2024,5,True
E10581,2024,3,False
E10582,2024,5,False
E10583,2024,4,False
E10584,2024,5,False
E10585,2024,4,False
E10586,2024,4,False
E10587,2024,3,False
E10589,2024,3,False
E10591,2024,4,False
E10592,2024,4,True
E10593,2024,3,False
E10594,2024,4,False
E10595,2024,4,False
E10596,2024,3,False
E10597,2024,3,False
E10599,2024,4,False
E10600,2024,4,False
E10601,2024,2,False
E10603,2024,3,False
E10604,2024,3,False
E10605,2024,4,False
E10606,2024,3,False
E10610,2024,3,False
E10611,2024,3,False
E10612,2024,3,False
E10613,2024,3,False
E10615,2024,3,False
E10616,2024,4,True
E10617,2024,4,False
E10618,2024,3,False
E10619,2024,4,False
E10620,2024,3,False
E10622,2024,3,False
E10623,2024,4,False
E10624,2024,3,False
E10625,2024,3,False
E10626,2024,2,False
E10628,2024,4,False
E10629,2024,3,False
E10630,2024,3,False
E10632,2024,1,False
E10633,2024,3,False
E10634,2024,3,False
E10637,2024,4,False
E10638,2024,4,False
E10641,2024,4,False
E10642,2024,3,False
E10643,2024,3,False
E10645,2024,4,False
E10646,2024,3,False
E10648,2024,3,False
E10649,2024,3,False
E10650,2024,4,True
E10651,2024,3,False
E10652,2024,3,False
E10653,2024,4,False
E10655,2024,3,False
E10656,2024,3,False
E10657,2024,3,False
E10658,2024,2,False
E10659,2024,3,False
E10660,2024,3,False
E10661,2024,3,False
E10662,2024,2,False
E10663,2024,4,False
E10664,2024,3,False
E10665,2024,4,False
E10666,2024,4,False
E10667,2024,5,False
E10668,2024,5,False
E10670,2024,3,False
E10671,2024,3,False
E10673,2024,3,False
E10674,2024,3,False
E10678,2024,3,False
E10679,2024,5,False
E10680,2024,3,False
E10681,2024,4,False
E10683,2024,2,False
E10684,2024,3,False
E10686,2024,3,False
E10687,2024,5,True
E10688,2024,4,True
E10689,2024,3,False
E10690,2024,3,False
E10691,2024,3,False
E10692,2024,2,False
E10694,2024,3,False
E10695,2024,3,False
E10696,2024,3,False
E10697,2024,1,False
E10699,2024,3,False
E10700,2024,4,False
E10701,2024,5,False
E10702,2024,3,False
E10703,2024,3,False
E10706,2024,4,True
E10708,2024,3,False
E10710,2024,2,False
E10711,2024,2,False
E10712,2024,3,False
E10713,2024,3,False
E10714,2024,3,False
E10715,2024,3,False
E10716,2024,3,False
E10717,2024,4,False
E10718,2024,3,False
E10719,2024,3,False
E10720,2024,4,False
E10721,2024,4,True
E10724,2024,4,True
E10725,2024,4,False
E10726,2024,3,False
E10727,2024,5,False
E10728,2024,2,False
E10729,2024,4,False
E10731,2024,3,False
E10733,2024,2,False
E10735,2024,3,False
E10736,2024,1,False
E10737,2024,4,False
E10738,2024,3,False
E10739,2024,4,False
E10740,2024,2,False
E10743,2024,5,False
E10744,2024,4,False
E10745,2024,3,False
E10746,2024,4,False
E10747,2024,1,False
E10748,2024,4,False
E10749,2024,5,False
E10754,2024,3,False
E10756,2024,4,False
E10757,2024,3,False
E10758,2024,2,False
E10760,2024,3,False
E10761,2024,3,False
E10762,2024,4,False
E10763,2024,5,False
E10764,2024,3,False
E10765,2024,1,False
E10766,2024,3,False
E10767,2024,3,False
E10768,2024,2,False
E10769,2024,5,False
E10770,2024,3,False
E10771,2024,3,False
E10772,2024,4,True
E10773,2024,5,False
E10774,2024,2,False
E10775,2024,5,False
E10777,2024,4,False
E10778,2024,2,False
E10779,2024,3,False
E10780,2024,4,False
E10781,2024,5,False
E10783,2024,2,False
E10784,2024,3,False
E10785,2024,4,False
E10786,2024,3,False
E10787,2024,3,False
E10788,2024,5,False
E10789,2024,3,False
E10791,2024,3,False
E10792,2024,2,False
E10793,2024,1,False
E10796,2024,4,False
E10797,2024,1,False
E10798,2024,3,False
E10799,2024,4,True
E10800,2024,4,False
E10801,2024,2,False
E10802,2024,3,False
E10803,2024,3,False
E10804,2024,4,False
E10805,2024,4,True
E10806,2024,3,False
E10807,2024,3,False
E10808,2024,3,False
E10809,2024,5,False
E10811,2024,3,False
E10812,2024,2,False
E10813,2024,4,False
E10814,2024,4,False
E10815,2024,3,False
E10817,2024,2,False
E10818,2024,5,False
E10819,2024,3,False
E10820,2024,4,False
E10821,2024,4,False
E10822,2024,4,False
E10823,2024,3,False
E10824,2024,3,False
E10825,2024,2,False
E10826,2024,2,False
E10827,2024,4,False
E10828,2024,4,False
E10829,2024,4,False
E10830,2024,3,False
E10835,2024,4,False
E10836,2024,5,False
E10837,2024,5,False
E10839,2024,3,False
E10840,2024,4,False
E10841,2024,3,False
E10842,2024,5,False
E10844,2024,5,True
E10845,2024,5,False
E10846,2024,1,False
E10847,2024,1,False
E10848,2024,3,False
E10849,2024,3,False
E10850,2024,4,False
E10851,2024,3,False
E10852,2024,2,False
E10853,2024,4,False
E10854,2024,3,False
E10855,2024,4,False
E10856,2024,3,False
E10858,2024,2,False
E10859,2024,5,False
E10860,2024,4,False
E10861,2024,4,False
E10863,2024,5,True
E10864,2024,3,False
E10865,2024,3,False
E10866,2024,1,False
E10867,2024,4,False
E10868,2024,4,False
E10869,2024,3,False
E10870,2024,4,False
E10871,2024,4,False
E10874,2024,5,False
E10875,2024,2,False
E10876,2024,3,False
E10877,2024,4,False
E10878,2024,1,False
E10879,2024,5,False
E10880,2024,2,False
E10881,2024,3,False
E10882,2024,3,False
E10883,2024,3,False
E10884,2024,3,False
E10885,2024,4,False
E10886,2024,4,True
E10887,2024,4,False
E10888,2024,2,False
E10889,2024,5,False
E10890,2024,4,False
E10891,2024,3,False
E10892,2024,4,True
E10893,2024,5,False
E10894,2024,4,False
E10895,2024,4,True
E10896,2024,3,False
E10897,2024,4,False
E10898,2024,4,False
E10899,2024,4,False
E10901,2024,2,False
E10903,2024,3,False
E10911,2024,3,False
E10914,2024,3,False
E10915,2024,2,False
E10916,2024,4,True
E10917,2024,5,False
E10920,2024,3,False
E10925,2024,3,False
E10935,2024,3,False
E10939,2024,4,False
E10940,2024,5,False
E10942,2024,4,False
E10943,2024,5,False
E10945,2024,3,False
E10947,2024,2,False
E10951,2024,4,True
E10953,2024,3,False
E10956,2024,1,False
E10958,2024,4,False
E10959,2024,4,False
E10960,2024,3,False
E10961,2024,5,False
E10962,2024,4,False
E10967,2024,3,False
E10968,2024,2,False
E10971,2024,4,False
E10977,2024,2,False
E10980,2024,3,False
E10984,2024,2,False
E10985,2024,5,False
E10988,2024,3,False
E10990,2024,4,False
E10993,2024,4,True
E10994,2024,4,True
E10995,2024,4,False
E10997,2024,2,False
E10999,2024,2,False
E11000,2024,2,False
E11001,2024,4,False
E11002,2024,4,False
E11007,2024,4,False
E11010,2024,4,False
E11016,2024,3,False
E11018,2024,3,False
E11019,2024,4,True
E11020,2024,4,False
E11022,2024,1,False
E11025,2024,3,False
E11026,2024,4,True
E11028,2024,1,False
E11031,2024,4,False
E11034,2024,4,False
E11036,2024,2,False
E11038,2024,3,False
E11039,2024,3,False
E11050,2024,3,False
E11056,2024,4,False
E11058,2024,3,False
E11059,2024,2,False
E11063,2024,2,False
E11068,2024,4,False
E11070,2024,4,False
E11073,2024,4,False
E11076,2024,3,False
E11078,2024,3,False
E11079,2024,4,False
E11080,2024,5,False
E11082,2024,4,True
E11085,2024,3,False
E11086,2024,4,False
E11088,2024,2,False
E11091,2024,3,False
E11095,2024,5,False
E11099,2024,3,False
E11101,2024,2,False
E11102,2024,3,False
E11103,2024,3,False
E11106,2024,4,False
E11107,2024,4,False
E11108,2024,3,False
E11109,2024,3,False
E11110,2024,3,False
E11111,2024,3,False
E11113,2024,2,False
E11117,2024,4,False
E11118,2024,3,False
E11119,2024,5,False
E11121,2024,4,False
E11122,2024,3,False
E11124,2024,3,False
E11127,2024,4,False
E11129,2024,4,False
E11130,2024,3,False
E11132,2024,4,True
E11135,2024,1,False
E11136,2024,3,False
E11137,2024,3,False
E11138,2024,3,False
E11139,2024,3,False
E11140,2024,4,False
E11141,2024,3,False
E11145,2024,5,False
E11146,2024,3,False
E11147,2024,3,False
E11155,2024,3,False
E11157,2024,3,False
E11166,2024,4,False
E11168,2024,3,False
E11171,2024,3,False
E11173,2024,3,False
E11174,2024,2,False
E11181,2024,4,True
E11182,2024,4,False
E11188,2024,3,False
E11193,2024,3,False
E11195,2024,3,False
E11197,2024,3,False
E11200,2024,3,False
E11201,2024,3,False
E11204,2024,3,False
E11208,2024,4,False
E11210,2024,3,False
E11212,2024,4,True
E11213,2024,4,True
E11216,2024,3,False
E11217,2024,3,False
E11218,2024,4,False
E11220,2024,3,False
E11222,2024,4,False
E11226,2024,4,False
E11228,2024,4,False
E11229,2024,3,False
E11230,2024,3,False
E11232,2024,4,False
E11233,2024,2,False
E11236,2024,3,False
E11238,2024,4,False
E11240,2024,4,False
E11242,2024,4,False
E11243,2024,3,False
E11244,2024,3,False
E11248,2024,4,False
E11249,2024,3,False
E11252,2024,3,False
E11254,2024,3,False
E11260,2024,4,False
E11262,2024,3,False
E11263,2024,5,False
E11268,2024,4,False
E11270,2024,4,False
E11272,2024,3,False
E11275,2024,4,False
E11277,2024,3,False
E11278,2024,3,False
E11279,2024,3,False
E11282,2024,3,False
E11284,2024,3,False
E11285,2024,4,False
E11289,2024,2,False
E11291,2024,4,False
E11292,2024,3,False
E11294,2024,3,False
E11295,2024,2,False
E11296,2024,3,False
E11304,2024,3,False
E11306,2024,3,False
E11307,2024,3,False
E11308,2024,3,False
E11309,2024,3,False
E11310,2024,3,False
E11313,2024,1,False
E11314,2024,3,False
E11318,2024,3,False
E11324,2024,2,False
E11325,2024,5,False
E10001,2025,3,False
E10002,2025,3,False
E10003,2025,2,False
E10004,2025,3,False
E10005,2025,3,False
E10006,2025,2,False
E10007,2025,3,False
E10008,2025,3,False
E10009,2025,3,False
E10010,2025,4,False
E10011,2025,4,False
E10012,2025,4,False
E10013,2025,4,True
E10014,2025,4,False
E10015,2025,3,False
E10016,2025,3,False
E10017,2025,4,False
E10018,2025,3,False
E10019,2025,5,False
E10020,2025,4,False
E10021,2025,1,False
E10022,2025,4,False
E10023,2025,5,False
E10024,2025,3,False
E10025,2025,4,False
E10026,2025,3,False
E10027,2025,4,False
E10028,2025,3,False
E10029,2025,4,False
E10030,2025,2,False
E10031,2025,4,False
E10032,2025,5,False
E10033,2025,3,False
E10034,2025,4,True
E10035,2025,3,False
E10036,2025,4,False
E10037,2025,4,False
E10038,2025,4,False
E10039,2025,3,False
E10040,2025,3,False
E10041,2025,4,False
E10042,2025,4,False
E10043,2025,4,False
E10044,2025,2,False
E10045,2025,3,False
E10046,2025,5,False
E10047,2025,3,False
E10048,2025,4,False
E10049,2025,3,False
E10050,2025,3,False
E10051,2025,3,False
E10052,2025,5,True
E10053,2025,3,False
E10054,2025,3,False
E10055,2025,3,False
E10056,2025,5,False
E10057,2025,3,False
E10058,2025,3,False
E10059,2025,4,True
E10060,2025,4,False
E10061,2025,1,False
E10062,2025,3,False
E10063,2025,5,False
E10064,2025,3,False
E10065,2025,3,False
E10066,2025,3,False
E10067,2025,3,False
E10068,2025,3,False
E10069,2025,1,False
E10070,2025,3,False
E10071,2025,5,False
E10072,2025,5,True
E10073,2025,3,False
E10074,2025,4,False
E10076,2025,5,False
E10077,2025,4,False
E10078,2025,4,False
E10079,2025,3,False
E10080,2025,3,False
E10081,2025,3,False
E10082,2025,3,False
E10083,2025,4,False
E10084,2025,3,False
E10085,2025,5,False
E10086,2025,4,False
E10087,2025,3,False
E10088,2025,3,False
E10089,2025,3,False
E10090,2025,3,False
E10091,2025,3,False
E10092,2025,2,False
E10093,2025,2,False
E10094,2025,4,False
E10095,2025,3,False
E10096,2025,4,False
E10097,2025,3,False
E10098,2025,4,False
E10099,2025,3,False
E10100,2025,3,False
E10101,2025,4,False
E10102,2025,3,False
E10103,2025,4,False
