employee_id,review_year,rating,promoted
E10104,2025,2,False
E10105,2025,4,True
E10106,2025,4,True
E10107,2025,4,False
E10108,2025,4,True
E10109,2025,4,False
E10110,2025,5,False
E10111,2025,4,True
E10112,2025,3,False
E10113,2025,4,False
E10114,2025,4,False
E10115,2025,3,False
E10116,2025,3,False
E10117,2025,2,False
E10118,2025,1,False
E10119,2025,4,False
E10120,2025,3,False
E10121,2025,3,False
E10122,2025,3,False
E10123,2025,3,False
E10124,2025,2,False
E10125,2025,3,False
E10126,2025,4,True
E10127,2025,4,False
E10128,2025,3,False
E10129,2025,2,False
E10130,2025,4,False
E10131,2025,3,False
E10132,2025,3,False
E10133,2025,3,False
E10134,2025,3,False
E10135,2025,4,False
E10136,2025,3,False
E10137,2025,2,False
E10138,2025,4,True
E10139,2025,4,True
E10140,2025,3,False
E10141,2025,3,False
E10142,2025,3,False
E10143,2025,4,False
E10144,2025,3,False
E10145,2025,3,False
E10146,2025,2,False
E10147,2025,4,False
E10148,2025,4,False
E10149,2025,2,False
E10150,2025,4,False
E10151,2025,4,True
E10152,2025,3,False
E10153,2025,3,False
E10154,2025,3,False
E10155,2025,5,False
E10156,2025,1,False
E10157,2025,1,False
E10158,2025,1,False
E10159,2025,4,False
E10160,2025,2,False
E10161,2025,5,True
E10162,2025,4,False
E10163,2025,4,True
E10164,2025,3,False
E10165,2025,4,False
E10166,2025,4,False
E10167,2025,5,False
E10168,2025,3,False
E10169,2025,3,False
E10170,2025,2,False
E10171,2025,3,False
E10172,2025,1,False
E10173,2025,4,True
E10174,2025,3,False
E10175,2025,3,False
E10176,2025,4,False
E10177,2025,4,True
E10178,2025,4,False
E10179,2025,4,False
E10180,2025,5,False
E10181,2025,4,False
E10182,2025,3,False
E10183,2025,3,False
E10184,2025,2,False
E10185,2025,3,False
E10186,2025,4,False
E10187,2025,5,False
E10188,2025,3,False
E10189,2025,3,False
E10190,2025,4,False
E10191,2025,5,False
E10192,2025,2,False
E10193,2025,1,False
E10194,2025,5,False
E10195,2025,3,False
E10196,2025,4,False
E10197,2025,4,True
E10198,2025,1,False
E10199,2025,4,True
E10200,2025,3,False
E10201,2025,3,False
E10202,2025,3,False
E10203,2025,2,False
E10204,2025,3,False
E10205,2025,3,False
E10206,2025,3,False
E10207,2025,3,False
E10208,2025,4,False
E10209,2025,4,False
E10210,2025,3,False
E10211,2025,4,True
E10212,2025,3,False
E10213,2025,4,True
E10214,2025,4,False
E10215,2025,4,False
E10216,2025,3,False
E10217,2025,4,False
E10218,2025,3,False
E10219,2025,2,False
E10220,2025,5,False
E10221,2025,4,False
E10222,2025,3,False
E10223,2025,4,False
E10224,2025,3,False
E10225,2025,4,True
E10226,2025,3,False
E10227,2025,5,True
E10228,2025,5,False
E10229,2025,2,False
E10230,2025,3,False
E10231,2025,3,False
E10232,2025,4,False
E10233,2025,3,False
E10234,2025,3,False
E10235,2025,3,False
E10236,2025,3,False
E10237,2025,3,False
E10238,2025,3,False
E10239,2025,4,False
E10240,2025,3,False
E10241,2025,5,False
E10242,2025,4,False
E10243,2025,5,False
E10244,2025,3,False
E10245,2025,3,False
E10246,2025,3,False
E10247,2025,4,False
E10248,2025,3,False
E10249,2025,5,False
E10250,2025,4,False
E10251,2025,2,False
E10252,2025,5,False
E10253,2025,3,False
E10254,2025,3,False
E10255,2025,3,False
E10256,2025,3,False
E10257,2025,3,False
E10258,2025,3,False
E10259,2025,3,False
E10260,2025,3,False
E10261,2025,3,False
E10262,2025,4,False
E10264,2025,5,True
E10265,2025,4,False
E10266,2025,3,False
E10267,2025,3,False
E10268,2025,3,False
E10269,2025,3,False
E10270,2025,4,False
E10271,2025,3,False
E10272,2025,5,True
E10273,2025,4,False
E10274,2025,2,False
E10275,2025,5,True
E10276,2025,4,False
E10277,2025,4,False
E10278,2025,3,False
E10279,2025,4,False
E10280,2025,3,False
E10281,2025,2,False
E10282,2025,3,False
E10283,2025,3,False
E10284,2025,3,False
E10285,2025,3,False
E10286,2025,5,False
E10287,2025,4,True
E10288,2025,4,True
E10289,2025,4,False
E10290,2025,3,False
E10291,2025,3,False
E10292,2025,3,False
E10293,2025,4,True
E10294,2025,2,False
E10295,2025,2,False
E10296,2025,4,False
E10297,2025,4,False
E10298,2025,2,False
E10299,2025,5,False
E10300,2025,3,False
E10301,2025,3,False
E10302,2025,4,False
E10303,2025,3,False
E10304,2025,4,False
E10305,2025,4,False
E10306,2025,5,False
E10307,2025,2,False
E10308,2025,3,False
E10309,2025,4,False
E10310,2025,3,False
E10311,2025,3,False
E10312,2025,4,False
E10313,2025,1,False
E10314,2025,3,False
E10315,2025,3,False
E10316,2025,2,False
E10317,2025,4,False
E10318,2025,3,False
E10319,2025,3,False
E10320,2025,3,False
E10321,2025,3,False
E10322,2025,3,False
E10323,2025,3,False
E10324,2025,3,False
E10325,2025,3,False
E10326,2025,2,False
E10327,2025,3,False
E10328,2025,3,False
E10329,2025,3,False
E10330,2025,4,False
E10331,2025,3,False
E10332,2025,5,False
E10333,2025,3,False
E10334,2025,5,True
E10335,2025,4,True
E10336,2025,2,False
E10337,2025,2,False
E10338,2025,2,False
E10339,2025,1,False
E10340,2025,3,False
E10341,2025,3,False
E10342,2025,4,True
E10343,2025,3,False
E10344,2025,5,False
E10345,2025,4,True
E10346,2025,3,False
E10347,2025,4,False
E10348,2025,3,False
E10349,2025,5,False
E10350,2025,3,False
E10351,2025,4,False
E10352,2025,3,False
E10353,2025,4,False
E10354,2025,3,False
E10355,2025,3,False
E10356,2025,3,False
E10357,2025,3,False
E10358,2025,4,False
E10359,2025,4,False
E10360,2025,1,False
E10361,2025,4,False
E10362,2025,4,False
E10363,2025,1,False
E10364,2025,2,False
E10365,2025,3,False
E10366,2025,5,False
E10367,2025,3,False
E10368,2025,3,False
E10369,2025,4,False
E10370,2025,3,False
E10371,2025,4,True
E10372,2025,4,False
E10373,2025,3,False
E10374,2025,4,False
E10375,2025,5,False
E10376,2025,4,False
E10377,2025,3,False
E10378,2025,4,False
E10379,2025,3,False
E10380,2025,5,False
E10381,2025,3,False
E10382,2025,4,False
E10383,2025,2,False
E10384,2025,3,False
E10385,2025,4,False
E10386,2025,4,False
E10387,2025,4,False
E10388,2025,2,False
E10389,2025,3,False
E10390,2025,2,False
E10391,2025,4,False
E10392,2025,5,False
E10393,2025,4,False
E10394,2025,3,False
E10395,2025,3,False
E10396,2025,3,False
E10397,2025,3,False
E10398,2025,5,False
E10399,2025,2,False
E10400,2025,5,True
E10401,2025,5,False
E10402,2025,3,False
E10403,2025,3,False
E10404,2025,4,False
E10405,2025,5,False
E10406,2025,4,False
E10407,2025,4,False
E10408,2025,4,False
E10409,2025,3,False
E10410,2025,3,False
E10411,2025,5,True
E10412,2025,3,False
E10413,2025,5,False
E10414,2025,4,False
E10415,2025,4,False
E10416,2025,3,False
E10417,2025,3,False
E10418,2025,3,False
E10419,2025,3,False
E10420,2025,2,False
E10421,2025,3,False
E10422,2025,4,False
E10423,2025,5,False
E10424,2025,2,False
E10425,2025,3,False
E10426,2025,3,False
E10427,2025,4,False
E10428,2025,4,False
E10429,2025,3,False
E10430,2025,3,False
E10431,2025,4,False
E10432,2025,5,True
E10433,2025,4,False
E10434,2025,2,False
E10435,2025,1,False
E10436,2025,4,False
E10437,2025,4,False
E10438,2025,3,False
E10439,2025,4,True
E10440,2025,3,False
E10441,2025,4,False
E10442,2025,4,True
E10443,2025,3,False
E10444,2025,3,False
E10445,2025,4,False
E10446,2025,4,False
E10447,2025,4,False
E10448,2025,3,False
E10449,2025,5,True
E10450,2025,4,True
E10451,2025,4,False
E10452,2025,5,False
E10453,2025,4,False
E10454,2025,4,False
E10455,2025,4,False
E10456,2025,4,False
E10457,2025,3,False
E10458,2025,1,False
E10459,2025,3,False
E10460,2025,3,False
E10461,2025,3,False
E10462,2025,3,False
E10463,2025,3,False
E10464,2025,2,False
E10465,2025,4,False
E10466,2025,5,False
E10467,2025,3,False
E10468,2025,2,False
E10469,2025,3,False
E10470,2025,4,False
E10471,2025,2,False
E10472,2025,5,False
E10473,2025,4,False
E10474,2025,3,False
E10475,2025,3,False
E10476,2025,4,False
E10477,2025,4,False
E10478,2025,4,False
E10479,2025,4,True
E10480,2025,4,False
E10481,2025,3,False
E10482,2025,5,False
E10483,2025,3,False
E10484,2025,2,False
E10485,2025,3,False
E10486,2025,3,False
E10487,2025,5,True
E10488,2025,3,False
E10489,2025,3,False
E10490,2025,3,False
E10491,2025,3,False
E10492,2025,4,False
E10493,2025,2,False
E10494,2025,3,False
E10495,2025,3,False
E10496,2025,4,True
E10497,2025,4,False
E10498,2025,5,False
E10499,2025,2,False
E10500,2025,3,False
E10501,2025,4,False
E10502,2025,4,False
E10503,2025,1,False
E10504,2025,2,False
E10505,2025,2,False
E10506,2025,4,False
E10507,2025,3,False
E10508,2025,4,False
E10509,2025,3,False
E10510,2025,4,True
E10511,2025,4,False
E10512,2025,5,False
E10513,2025,3,False
E10514,2025,2,False
E10515,2025,3,False
E10516,2025,4,False
E10517,2025,3,False
E10518,2025,3,False
E10519,2025,4,False
E10520,2025,4,False
E10521,2025,3,False
E10522,2025,2,False
E10523,2025,4,False
E10524,2025,4,False
E10525,2025,4,False
E10526,2025,4,True
E10527,2025,4,False
E10528,2025,1,False
E10529,2025,3,False
E10530,2025,3,False
E10531,2025,2,False
E10532,2025,3,False
E10533,2025,4,True
E10534,2025,3,False
E10535,2025,4,True
E10536,2025,2,False
E10537,2025,3,False
E10538,2025,5,True
E10539,2025,5,False
E10540,2025,3,False
E10541,2025,2,False
E10542,2025,5,False
E10543,2025,3,False
E10544,2025,3,False
E10546,2025,3,False
E10547,2025,3,False
E10548,2025,3,False
E10549,2025,5,False
E10550,2025,4,False
E10551,2025,4,False
E10552,2025,2,False
E10553,2025,2,False
E10554,2025,3,False
E10555,2025,4,False
E10556,2025,3,False
E10557,2025,3,False
E10558,2025,4,False
E10559,2025,4,False
E10560,2025,3,False
E10561,2025,3,False
E10562,2025,4,True
E10563,2025,3,False
E10564,2025,5,False
E10565,2025,5,True
E10566,2025,3,False
E10567,2025,4,False
E10568,2025,4,False
E10569,2025,4,False
E10570,2025,4,False
E10571,2025,3,False
E10572,2025,4,False
E10573,2025,4,False
E10574,2025,5,False
E10575,2025,3,False
E10576,2025,3,False
E10577,2025,4,False
E10578,2025,3,False
E10579,2025,2,False
E10580,2025,5,False
E10581,2025,3,False
E10582,2025,4,False
E10583,2025,2,False
E10584,2025,5,False
E10585,2025,5,False
E10586,2025,2,False
E10587,2025,3,False
E10588,2025,4,False
E10589,2025,4,True
E10590,2025,3,False
E10591,2025,3,False
E10592,2025,3,False
E10593,2025,3,False
E10594,2025,2,False
E10595,2025,2,False
E10596,2025,3,False
E10597,2025,4,False
E10598,2025,4,False
E10599,2025,4,False
E10600,2025,4,False
E10601,2025,4,False
E10602,2025,4,False
E10603,2025,4,True
E10604,2025,3,False
E10605,2025,3,False
E10606,2025,5,False
E10607,2025,3,False
E10608,2025,4,False
E10609,2025,3,False
E10610,2025,3,False
E10611,2025,3,False
E10612,2025,3,False
E10613,2025,3,False
E10614,2025,3,False
E10615,2025,5,False
E10616,2025,4,False
E10617,2025,3,False
E10618,2025,4,True
E10619,2025,3,False
E10620,2025,4,False
E10621,2025,4,True
E10622,2025,3,False
E10623,2025,2,False
E10624,2025,3,False
E10625,2025,2,False
E10626,2025,3,False
E10627,2025,5,False
E10628,2025,1,False
E10629,2025,5,False
E10630,2025,5,True
E10631,2025,3,False
E10632,2025,4,False
E10633,2025,3,False
E10634,2025,2,False
E10635,2025,1,False
E10636,2025,3,False
E10637,2025,4,True
E10638,2025,3,False
E10639,2025,3,False
E10640,2025,3,False
E10641,2025,5,False
E10642,2025,5,False
E10643,2025,5,False
E10644,2025,2,False
E10645,2025,3,False
E10646,2025,3,False
E10648,2025,5,False
E10649,2025,5,True
E10650,2025,3,False
E10651,2025,3,False
E10652,2025,3,False
E10653,2025,2,False
E10654,2025,3,False
E10655,2025,3,False
E10656,2025,5,False
E10657,2025,4,False
E10658,2025,4,False
E10659,2025,3,False
E10660,2025,3,False
E10661,2025,3,False
E10662,2025,1,False
E10663,2025,4,False
E10664,2025,5,False
E10665,2025,5,False
E10666,2025,4,False
E10667,2025,4,False
E10668,2025,2,False
E10670,2025,1,False
E10671,2025,3,False
E10672,2025,3,False
E10673,2025,2,False
E10674,2025,3,False
E10675,2025,4,False
E10676,2025,1,False
E10677,2025,3,False
E10678,2025,3,False
E10679,2025,3,False
E10680,2025,4,False
E10681,2025,5,True
E10682,2025,4,False
E10683,2025,3,False
E10684,2025,3,False
E10685,2025,3,False
E10686,2025,4,False
E10687,2025,3,False
E10688,2025,5,False
E10689,2025,3,False
E10690,2025,3,False
E10691,2025,4,True
E10692,2025,4,False
E10693,2025,2,False
E10694,2025,3,False
E10695,2025,3,False
E10696,2025,3,False
E10697,2025,3,False
E10698,2025,2,False
E10699,2025,4,False
E10700,2025,5,False
E10701,2025,2,False
E10702,2025,3,False
E10703,2025,3,False
E10704,2025,4,True
E10705,2025,4,False
E10706,2025,3,False
E10707,2025,4,False
E10708,2025,4,True
E10709,2025,5,False
E10710,2025,2,False
E10711,2025,3,False
E10712,2025,1,False
E10713,2025,4,True
E10714,2025,4,False
E10715,2025,4,True
E10716,2025,3,False
E10717,2025,3,False
E10718,2025,2,False
E10719,2025,3,False
E10720,2025,4,False
E10721,2025,3,False
E10722,2025,3,False
E10723,2025,2,False
E10724,2025,3,False
E10725,2025,4,False
E10726,2025,3,False
E10727,2025,3,False
E10728,2025,4,True
E10729,2025,4,False
E10730,2025,3,False
E10731,2025,4,False
E10732,2025,3,False
E10733,2025,2,False
E10734,2025,3,False
E10735,2025,3,False
E10736,2025,3,False
E10737,2025,3,False
E10738,2025,1,False
E10739,2025,3,False
E10740,2025,4,False
E10741,2025,3,False
E10742,2025,4,False
E10743,2025,3,False
E10744,2025,3,False
E10745,2025,2,False
E10746,2025,3,False
E10747,2025,2,False
E10748,2025,2,False
E10749,2025,3,False
E10750,2025,5,False
E10751,2025,3,False
E10752,2025,4,False
E10753,2025,1,False
E10754,2025,4,False
E10755,2025,3,False
E10756,2025,3,False
E10757,2025,4,False
E10758,2025,3,False
E10759,2025,3,False
E10760,2025,3,False
E10761,2025,2,False
E10762,2025,4,False
E10763,2025,4,True
E10764,2025,3,False
E10765,2025,4,False
E10766,2025,4,False
E10767,2025,3,False
E10768,2025,3,False
E10769,2025,4,True
E10770,2025,2,False
E10771,2025,4,False
E10772,2025,2,False
E10773,2025,5,False
E10774,2025,4,False
E10775,2025,3,False
E10776,2025,2,False
E10777,2025,5,False
E10778,2025,3,False
E10779,2025,3,False
E10780,2025,4,False
E10781,2025,3,False
E10782,2025,2,False
E10783,2025,3,False
E10784,2025,4,False
E10785,2025,4,False
E10786,2025,3,False
E10787,2025,3,False
E10788,2025,3,False
E10789,2025,4,True
E10790,2025,3,False
E10791,2025,3,False
E10792,2025,3,False
E10793,2025,5,False
E10794,2025,3,False
E10795,2025,3,False
E10796,2025,5,False
E10797,2025,5,True
E10798,2025,5,False
E10799,2025,4,False
E10800,2025,3,False
E10801,2025,3,False
E10802,2025,2,False
E10803,2025,3,False
E10804,2025,3,False
E10805,2025,3,False
E10806,2025,3,False
E10807,2025,4,False
E10808,2025,1,False
E10809,2025,3,False
E10810,2025,4,True
E10811,2025,5,False
E10812,2025,3,False
E10813,2025,4,False
E10814,2025,4,False
E10815,2025,3,False
E10816,2025,2,False
E10817,2025,3,False
E10818,2025,3,False
E10819,2025,3,False
E10820,2025,4,False
E10821,2025,3,False
E10822,2025,3,False
E10823,2025,4,True
E10824,2025,5,False
E10825,2025,3,False
E10826,2025,2,False
E10827,2025,4,False
E10828,2025,5,False
E10829,2025,5,False
E10830,2025,3,False
E10831,2025,3,False
E10832,2025,4,False
E10833,2025,5,False
E10834,2025,1,False
E10835,2025,3,False
E10836,2025,4,False
E10837,2025,3,False
E10838,2025,1,False
E10839,2025,4,False
E10840,2025,5,False
E10841,2025,4,False
E10842,2025,5,False
E10843,2025,4,False
E10844,2025,3,False
E10845,2025,3,False
E10846,2025,3,False
E10847,2025,3,False
E10848,2025,4,False
E10849,2025,3,False
E10850,2025,3,False
E10851,2025,4,False
E10852,2025,3,False
E10853,2025,3,False
E10854,2025,3,False
E10855,2025,3,False
E10856,2025,4,True
E10857,2025,3,False
E10858,2025,5,False
E10859,2025,3,False
E10860,2025,3,False
E10861,2025,4,False
E10862,2025,4,False
E10863,2025,3,False
E10864,2025,3,False
E10865,2025,3,False
E10866,2025,4,False
E10867,2025,4,True
E10868,2025,4,True
E10869,2025,2,False
E10870,2025,3,False
E10871,2025,2,False
E10872,2025,1,False
E10873,2025,4,False
E10874,2025,3,False
E10875,2025,4,False
E10876,2025,5,False
E10877,2025,4,True
E10878,2025,4,False
E10879,2025,4,False
E10880,2025,2,False
E10881,2025,3,False
E10882,2025,4,False
E10883,2025,4,False
E10884,2025,3,False
E10885,2025,3,False
E10886,2025,3,False
E10887,2025,3,False
E10888,2025,3,False
E10889,2025,1,False
E10890,2025,2,False
E10891,2025,3,False
E10892,2025,2,False
E10893,2025,4,False
E10894,2025,1,False
E10895,2025,3,False
E10896,2025,3,False
E10897,2025,3,False
E10898,2025,3,False
E10899,2025,3,False
E10900,2025,5,False
E10901,2025,4,False
E10903,2025,5,False
E10917,2025,5,False
E10922,2025,5,False
E10942,2025,2,False
E10945,2025,3,False
E10968,2025,3,False
E10976,2025,5,True
E10977,2025,2,False
E10979,2025,3,False
E10984,2025,3,False
E10993,2025,3,False
E10994,2025,3,False
E11001,2025,3,False
E11007,2025,4,False
E11022,2025,4,False
E11030,2025,4,False
E11031,2025,3,False
E11036,2025,3,False
E11050,2025,3,False
E11051,2025,5,False
E11066,2025,4,False
E11067,2025,5,False
E11070,2025,3,False
E11073,2025,3,False
E11080,2025,3,False
E11085,2025,4,False
E11086,2025,4,True
E11111,2025,3,False
E11113,2025,4,True
E11117,2025,3,False
E11119,2025,2,False
E11135,2025,4,False
E11136,2025,3,False
E11141,2025,3,False
E11146,2025,5,False
E11148,2025,4,True
E11152,2025,5,False
E11161,2025,3,False
E11163,2025,3,False
E11166,2025,3,False
E11171,2025,3,False
E11173,2025,3,False
E11181,2025,3,False
E11190,2025,2,False
E11201,2025,4,False
E11209,2025,4,False
E11210,2025,3,False
E11221,2025,2,False
E11222,2025,3,False
E11228,2025,3,False
E11236,2025,4,False
E11242,2025,3,False
E11246,2025,3,False
E11256,2025,2,False
E11263,2025,5,False
E11273,2025,4,False
E11278,2025,3,False
E11282,2025,3,False
E11284,2025,4,False
E11308,2025,5,False
E11326,2025,3,False
E11327,2025,3,False
