employee_id,termination_date,termination_type,is_regrettable,reason,tenure_at_term_years,department,level
E11111,2026-03-10,Voluntary,True,Work-life balance,1.73,Technology,IC1
E11112,2024-08-06,Involuntary,False,Restructuring,2.39,Technology,IC1
E11113,2026-05-01,Voluntary,True,Better opportunity,4.04,Technology,IC2
E11114,2023-05-29,Voluntary,False,Work-life balance,2.99,Technology,M3
E11115,2024-09-21,Voluntary,True,Better opportunity,2.27,Technology,M2
E11116,2023-12-29,Voluntary,True,Relocation,2.69,Technology,M2
E11117,2026-04-03,Voluntary,True,Better opportunity,13.76,Technology,IC1
E11118,2025-01-07,Voluntary,True,Work-life balance,1.92,Technology,IC3
E11119,2026-05-07,Voluntary,True,Relocation,2.36,Technology,IC1
E11120,2024-07-20,Voluntary,True,Better opportunity,4.66,Technology,IC4
E11121,2025-10-18,Voluntary,False,Work-life balance,4.87,Technology,M1
E11122,2025-03-20,Voluntary,True,Career growth,5.2,Technology,IC3
E11123,2023-10-02,Voluntary,True,Compensation,3.35,Technology,M1
E11124,2025-08-16,Voluntary,True,Manager / team,0.8,Technology,IC3
E11125,2023-05-23,Voluntary,True,Manager / team,7.43,Technology,IC1
E11126,2023-10-06,Voluntary,True,Work-life balance,0.8,Technology,IC4
E11127,2025-01-17,Voluntary,True,Work-life balance,2.56,Technology,M1
E11128,2023-07-13,Voluntary,True,Compensation,1.1,Technology,IC3
E11129,2025-01-04,Voluntary,True,Compensation,1.91,Technology,IC5
E11130,2025-06-13,Voluntary,False,Compensation,2.62,Technology,M3
E11131,2023-05-21,Voluntary,True,Career growth,2.6,Technology,IC1
E11132,2025-04-14,Involuntary,False,Restructuring,2.82,Technology,IC2
E11133,2024-04-04,Voluntary,True,Work-life balance,7.32,Technology,IC3
E11134,2024-05-16,Voluntary,True,Relocation,2.89,Technology,IC2
E11135,2025-12-10,Voluntary,True,Career growth,1.65,Technology,M4
E11136,2026-02-01,Voluntary,True,Better opportunity,4.35,Technology,IC1
E11137,2024-12-14,Voluntary,True,Personal,5.21,Technology,IC2
E11138,2025-01-26,Voluntary,True,Compensation,0.75,Technology,IC3
E11139,2025-10-04,Voluntary,True,Better opportunity,3.24,Technology,IC2
E11140,2025-10-20,Voluntary,True,Compensation,3.52,Technology,IC2
E11141,2026-01-17,Voluntary,True,Better opportunity,1.59,Technology,IC5
E11142,2023-12-19,Voluntary,True,Better opportunity,6.05,Technology,IC3
E11143,2024-02-21,Voluntary,True,Compensation,1.78,Technology,IC2
E11144,2023-10-12,Voluntary,True,Better opportunity,2.22,Technology,IC1
E11145,2025-08-17,Involuntary,False,Performance,1.75,Technology,M1
E11146,2026-01-01,Voluntary,True,Better opportunity,2.04,Technology,IC3
E11147,2024-12-26,Voluntary,True,Career growth,0.84,Technology,IC5
E11148,2026-03-04,Voluntary,True,Better opportunity,0.64,Technology,IC3
E11149,2024-04-14,Voluntary,True,Relocation,7.21,Technology,M1
E11150,2024-03-05,Voluntary,True,Career growth,1.02,Technology,IC3
E11151,2024-08-27,Involuntary,False,Restructuring,0.91,Technology,IC5
E11152,2026-04-05,Voluntary,True,Compensation,0.36,Technology,IC4
E11153,2023-07-31,Involuntary,False,Restructuring,1.2,Technology,M1
E11154,2024-11-21,Voluntary,True,Better opportunity,0.7,Technology,IC4
E11155,2025-06-24,Voluntary,True,Manager / team,7.48,Technology,IC2
E11156,2024-10-07,Voluntary,False,Better opportunity,4.51,Technology,IC1
E11157,2025-04-16,Voluntary,False,Manager / team,1.16,Technology,IC3
E11158,2024-02-19,Voluntary,True,Better opportunity,12.2,Technology,IC1
E11159,2024-07-17,Voluntary,True,Compensation,4.41,Technology,IC4
E11160,2024-01-08,Involuntary,False,Restructuring,1.55,Technology,IC4
E11161,2026-01-15,Voluntary,False,Better opportunity,0.27,Technology,IC1
E11162,2023-06-25,Involuntary,False,Performance,12.58,Technology,M1
E11163,2026-03-25,Voluntary,True,Better opportunity,0.66,Sales,IC2
E11164,2024-05-13,Voluntary,False,Better opportunity,0.54,Sales,IC2
E11165,2023-06-18,Voluntary,True,Better opportunity,4.56,Sales,IC3
E11166,2025-12-31,Voluntary,True,Better opportunity,14.17,Sales,IC4
E11167,2024-05-17,Voluntary,False,Manager / team,6.09,Sales,IC4
E11168,2025-11-24,Voluntary,True,Work-life balance,3.16,Sales,IC2
E11169,2024-06-28,Voluntary,True,Compensation,3.24,Sales,IC1
E11170,2024-03-12,Voluntary,True,Better opportunity,3.98,Sales,IC3
E11171,2026-05-03,Involuntary,False,Performance,3.69,Sales,IC3
E11172,2023-05-13,Voluntary,False,Career growth,2.52,Sales,IC4
E11173,2026-04-30,Involuntary,False,Restructuring,2.18,Sales,IC1
E11174,2025-06-29,Voluntary,True,Better opportunity,1.91,Sales,M1
E11175,2023-11-27,Voluntary,True,Better opportunity,1.1,Sales,IC5
E11176,2023-10-29,Voluntary,True,Personal,1.61,Sales,IC2
E11177,2023-05-22,Voluntary,False,Career growth,0.52,Sales,IC2
E11178,2024-07-04,Voluntary,True,Better opportunity,1.86,Sales,IC1
E11179,2024-10-11,Involuntary,False,Performance,0.91,Sales,IC3
E11180,2024-11-25,Voluntary,False,Better opportunity,0.83,Sales,IC2
E11181,2026-01-23,Voluntary,False,Relocation,2.32,Sales,M1
E11182,2025-01-28,Involuntary,False,Performance,6.13,Sales,IC2
E11183,2024-01-09,Involuntary,False,Performance,4.19,Sales,IC1
E11184,2024-07-23,Voluntary,False,Career growth,0.57,Sales,IC2
E11185,2023-08-25,Voluntary,True,Better opportunity,0.91,Sales,IC3
E11186,2024-03-03,Voluntary,True,Work-life balance,4.27,Sales,M1
E11187,2024-08-07,Involuntary,False,Restructuring,0.91,Sales,IC1
E11188,2025-08-08,Involuntary,False,Performance,1.68,Sales,IC3
E11189,2024-05-03,Voluntary,False,Better opportunity,3.12,Sales,IC1
E11190,2026-04-06,Voluntary,True,Manager / team,0.93,Sales,IC4
E11191,2024-08-27,Voluntary,True,Career growth,2.19,Sales,IC3
E11192,2024-03-28,Voluntary,True,Better opportunity,0.69,Sales,IC4
E11193,2025-07-28,Voluntary,False,Better opportunity,1.24,Sales,IC2
E11194,2023-09-28,Voluntary,True,Compensation,2.6,Sales,IC5
E11195,2025-04-22,Voluntary,True,Work-life balance,0.56,Sales,IC3
E11196,2024-06-12,Voluntary,False,Work-life balance,2.86,Sales,IC4
E11197,2025-08-21,Voluntary,True,Personal,1.98,Sales,IC2
E11198,2024-01-05,Involuntary,False,Restructuring,3.13,Sales,IC2
E11199,2024-10-04,Voluntary,True,Manager / team,2.41,Sales,M1
E11200,2025-04-05,Involuntary,False,Performance,5.99,Sales,IC5
E11201,2026-01-22,Voluntary,True,Relocation,2.22,Sales,M1
E11202,2024-08-04,Voluntary,True,Compensation,1.43,Sales,M1
E11203,2023-05-30,Involuntary,False,Restructuring,2.22,Sales,IC2
E11204,2025-04-10,Involuntary,False,Restructuring,3.11,Sales,IC4
E11205,2024-07-31,Voluntary,False,Compensation,2.09,Sales,IC2
E11206,2024-06-03,Involuntary,False,Performance,2.08,Sales,M2
E11207,2024-11-04,Voluntary,True,Better opportunity,1.15,Sales,IC2
E11208,2025-05-09,Voluntary,True,Better opportunity,1.18,Sales,M1
E11209,2026-02-12,Involuntary,False,Performance,0.65,Sales,IC1
E11210,2026-01-22,Voluntary,False,Work-life balance,8.16,Sales,IC1
E11211,2024-11-23,Voluntary,False,Career growth,0.74,Sales,M3
E11212,2025-08-02,Voluntary,True,Manager / team,1.16,Sales,IC3
E11213,2025-09-23,Voluntary,False,Compensation,1.13,Sales,IC3
E11214,2024-05-02,Voluntary,True,Relocation,4.11,Sales,IC2
E11215,2023-05-28,Voluntary,True,Better opportunity,1.59,Sales,IC3
E11216,2025-05-20,Involuntary,False,Restructuring,5.46,Sales,IC1
E11217,2025-04-12,Voluntary,False,Compensation,1.17,Sales,IC2
E11218,2025-06-11,Involuntary,False,Restructuring,2.51,Sales,IC3
E11219,2024-02-03,Voluntary,True,Work-life balance,1.03,Sales,IC2
E11220,2025-10-12,Voluntary,False,Compensation,11.19,Sales,M1
E11221,2026-01-03,Voluntary,True,Work-life balance,0.78,Sales,IC5
E11222,2026-04-03,Voluntary,True,Personal,2.58,Sales,M4
E11223,2023-08-16,Voluntary,True,Work-life balance,3.34,Sales,IC3
E11224,2024-10-12,Voluntary,True,Work-life balance,2.8,Sales,IC2
E11225,2024-10-24,Voluntary,False,Career growth,1.73,Sales,IC5
E11226,2025-04-14,Voluntary,True,Career growth,1.81,Sales,M1
E11227,2024-06-21,Involuntary,False,Performance,2.08,Sales,IC4
E11228,2026-03-21,Involuntary,False,Restructuring,1.79,Sales,IC2
E11229,2024-12-17,Voluntary,False,Career growth,4.35,Sales,IC1
E11230,2025-03-31,Involuntary,False,Restructuring,11.79,Sales,IC2
E11231,2023-10-04,Voluntary,True,Better opportunity,1.29,Sales,M1
E11232,2024-12-27,Voluntary,True,Work-life balance,0.67,Sales,IC2
E11233,2025-05-23,Voluntary,True,Better opportunity,1.87,Sales,M1
E11234,2023-06-27,Voluntary,False,Compensation,14.99,Sales,IC2
E11235,2023-10-21,Voluntary,True,Compensation,1.06,Sales,M2
E11236,2026-01-04,Voluntary,True,Work-life balance,7.47,Sales,IC1
E11237,2023-10-28,Voluntary,False,Compensation,7.7,Sales,IC5
E11238,2025-07-17,Voluntary,True,Better opportunity,1.29,Sales,IC4
E11239,2024-01-24,Voluntary,True,Manager / team,3.17,Sales,IC3
E11240,2025-05-10,Voluntary,True,Manager / team,7.4,Sales,IC1
E11241,2024-11-18,Voluntary,True,Better opportunity,1.48,Finance,M1
E11242,2025-12-01,Voluntary,True,Compensation,1.71,Finance,IC3
E11243,2025-04-21,Voluntary,True,Work-life balance,1.26,Finance,IC2
E11244,2025-05-29,Involuntary,False,Performance,0.89,Finance,IC3
E11245,2024-02-14,Voluntary,True,Better opportunity,1.2,Finance,IC1
E11246,2026-02-11,Voluntary,False,Better opportunity,0.76,Finance,IC4
E11247,2024-08-26,Voluntary,False,Compensation,2.07,Finance,M1
E11248,2025-10-22,Voluntary,False,Better opportunity,1.08,Finance,M1
E11249,2025-06-23,Voluntary,True,Better opportunity,2.43,Finance,IC4
E11250,2024-11-17,Voluntary,True,Work-life balance,0.58,Finance,IC2
E11251,2024-05-30,Involuntary,False,Performance,2.62,Finance,IC2
E11252,2025-11-23,Voluntary,True,Better opportunity,3.92,Finance,IC4
E11253,2024-03-17,Voluntary,True,Career growth,0.41,Finance,IC2
E11254,2024-12-08,Involuntary,False,Performance,2.71,Finance,M3
E11255,2023-11-11,Involuntary,False,Restructuring,5.37,Finance,IC1
E11256,2026-02-24,Involuntary,False,Performance,0.76,Finance,IC3
E11257,2024-03-05,Involuntary,False,Performance,7.67,Finance,IC2
E11258,2024-05-16,Involuntary,False,Restructuring,2.81,Finance,IC3
E11259,2023-06-05,Voluntary,True,Manager / team,1.14,Finance,IC3
E11260,2025-11-03,Voluntary,False,Better opportunity,1.92,Finance,IC3
E11261,2023-11-19,Voluntary,True,Career growth,3.14,Finance,IC3
E11262,2025-02-08,Involuntary,False,Performance,2.14,Finance,IC3
E11263,2026-04-11,Voluntary,True,Manager / team,3.1,Finance,IC5
E11264,2023-08-25,Voluntary,False,Compensation,0.96,Finance,IC2
E11265,2023-06-10,Voluntary,False,Better opportunity,2.3,Finance,IC3
E11266,2024-09-19,Involuntary,False,Restructuring,0.65,Finance,IC3
E11267,2024-03-23,Voluntary,False,Relocation,1.84,Finance,IC4
E11268,2025-04-03,Voluntary,False,Personal,0.97,Marketing,IC3
E11269,2023-12-16,Voluntary,True,Better opportunity,1.12,Marketing,IC4
E11270,2025-04-21,Voluntary,True,Compensation,5.41,Marketing,IC3
E11271,2024-02-10,Voluntary,True,Better opportunity,4.82,Marketing,IC2
E11272,2025-01-03,Voluntary,True,Compensation,3.27,Marketing,IC3
E11273,2025-12-25,Voluntary,True,Better opportunity,0.84,Marketing,IC2
E11274,2024-04-03,Voluntary,False,Better opportunity,1.56,Marketing,M1
E11275,2025-05-31,Voluntary,True,Work-life balance,5.31,Marketing,M1
E11276,2024-05-24,Voluntary,True,Personal,2.25,Marketing,IC2
E11277,2025-02-25,Voluntary,True,Better opportunity,12.87,Marketing,IC4
E11278,2026-04-18,Voluntary,True,Work-life balance,2.75,Marketing,IC3
E11279,2025-08-27,Involuntary,False,Restructuring,2.35,Marketing,IC2
E11280,2024-01-31,Voluntary,True,Better opportunity,1.57,Marketing,IC1
E11281,2023-11-29,Involuntary,False,Performance,2.24,Marketing,IC3
E11282,2026-04-21,Involuntary,False,Restructuring,1.78,Marketing,IC4
E11283,2023-06-06,Involuntary,False,Performance,3.55,Marketing,IC4
E11284,2025-12-24,Voluntary,True,Career growth,4.33,Marketing,M1
E11285,2025-06-04,Voluntary,True,Compensation,1.07,Marketing,M1
E11286,2023-10-02,Voluntary,False,Better opportunity,0.69,Marketing,IC1
E11287,2023-12-04,Voluntary,True,Work-life balance,0.46,Marketing,IC3
E11288,2024-10-01,Voluntary,True,Work-life balance,3.02,Marketing,IC3
E11289,2025-05-13,Voluntary,True,Better opportunity,0.83,Marketing,IC5
E11290,2024-05-14,Voluntary,True,Better opportunity,0.36,Marketing,IC1
E11291,2025-11-03,Involuntary,False,Restructuring,2.75,Marketing,IC3
E11292,2025-06-10,Involuntary,False,Restructuring,14.78,Marketing,M4
E11293,2024-09-14,Voluntary,True,Compensation,2.0,Marketing,IC5
E11294,2025-05-17,Voluntary,False,Better opportunity,3.93,Marketing,IC5
E11295,2024-12-13,Voluntary,False,Manager / team,2.15,Marketing,IC5
E11296,2025-01-15,Voluntary,False,Compensation,1.86,Marketing,IC2
E11297,2024-11-26,Voluntary,False,Career growth,4.2,Marketing,IC5
E11298,2023-07-27,Involuntary,False,Performance,1.59,Marketing,IC1
E11299,2024-10-03,Voluntary,False,Compensation,2.49,Marketing,IC2
E11300,2024-07-29,Involuntary,False,Restructuring,2.6,Marketing,IC3
E11301,2023-11-22,Voluntary,False,Better opportunity,1.18,Marketing,IC2
E11302,2023-09-02,Voluntary,True,Compensation,4.45,Marketing,IC3
E11303,2024-01-12,Voluntary,False,Compensation,1.75,Marketing,IC3
E11304,2025-07-02,Voluntary,True,Relocation,1.1,Marketing,M2
E11305,2024-03-12,Involuntary,False,Performance,3.09,Marketing,IC3
E11306,2025-07-23,Voluntary,True,Manager / team,0.98,Marketing,IC1
E11307,2025-10-11,Voluntary,True,Compensation,2.06,Marketing,IC1
E11308,2026-01-09,Voluntary,True,Better opportunity,2.0,Marketing,IC2
E11309,2025-10-16,Involuntary,False,Performance,4.8,Marketing,IC3
E11310,2025-07-28,Involuntary,False,Performance,2.94,Marketing,IC2
E11311,2024-09-18,Voluntary,True,Better opportunity,1.97,Marketing,IC3
E11312,2023-11-10,Voluntary,True,Work-life balance,3.87,Marketing,IC4
E11313,2025-02-25,Voluntary,False,Work-life balance,6.12,People & Culture,IC2
E11314,2025-04-26,Voluntary,True,Better opportunity,3.14,People & Culture,IC2
E11315,2024-08-31,Voluntary,True,Better opportunity,2.03,People & Culture,M2
E11316,2023-11-02,Voluntary,False,Relocation,0.7,People & Culture,IC5
E11317,2024-03-08,Voluntary,False,Compensation,0.86,People & Culture,IC4
E11318,2025-11-17,Voluntary,False,Better opportunity,1.57,People & Culture,IC1
E11319,2024-07-01,Voluntary,False,Manager / team,1.23,People & Culture,IC3
E11320,2024-02-24,Involuntary,False,Restructuring,1.73,People & Culture,IC4
E11321,2024-10-15,Voluntary,True,Better opportunity,2.11,People & Culture,IC3
E11322,2024-11-16,Voluntary,True,Work-life balance,3.07,People & Culture,IC4
E11323,2024-11-16,Involuntary,False,Performance,1.9,People & Culture,IC1
E11324,2025-07-10,Voluntary,True,Better opportunity,2.97,People & Culture,M1
E11325,2025-02-15,Voluntary,True,Personal,2.12,People & Culture,IC4
E11326,2026-03-01,Voluntary,False,Relocation,0.41,People & Culture,IC2
E11327,2026-04-29,Voluntary,False,Better opportunity,0.95,People & Culture,IC1
